"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"9346","QG3024","N",1e-05,0.490381,"QG3024",9.1584,-79.84555,"Central America","LAC"
"9347","QG3789","N",1e-05,0.492362,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"9348","NIC1862","N",1e-05,0.493504,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"9349","NIC1950","N",0.070731,0.495143,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"9350","NIC1419","N",1e-05,0.498635,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"9351","QG2716","N",1e-05,0.503981,"QG2716",9.16835,-79.839279,"Central America","LAC"
"9352","NIC1188","N",1e-05,0.515858,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"9353","NIC478","N",1e-05,0.516765,"NIC478",4.08855,-52.67645,"South America","LAC"
"9354","NIC1476","N",1e-05,0.518262,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"9355","NIC1136","N",1e-05,0.518635,"NIC1136",-12.872141,-69.49788203,"South America","LAC"
"9356","NIC443","N",1e-05,0.522199,"NIC443",4.08447,-52.67858,"South America","LAC"
"9357","NIC1257","N",0.047157,0.523044,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"9358","NIC125","N",0.47556,0.524179,"NIC125",16.0207,-61.597,"Caribbean","LAC"
"9359","QG4870","N",1e-05,0.531618,"QG4870",6.9204,158.2633,"Micronesia","Mic2"
"9360","QG4871","N",1e-05,0.53162,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"9361","QG4892","N",1e-05,0.531901,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"9362","QG4740","N",1e-05,0.531915,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"9363","NIC280","N",1e-05,0.537897,"NIC280",4.08711,-52.67839,"South America","LAC"
"9364","QG3795","N",1e-05,0.54394,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"9365","QG3799","N",1e-05,0.552647,"QG3799",10.43008,-84.00894,"Central America","LAC"
"9366","QG3522","N",1e-05,0.552663,"QG3522",10.42974,-84.00938,"Central America","LAC"
"9367","NIC1927","N",0.566476,0.566476,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"9368","QG853","N",1e-05,0.568303,"QG853",9.159372,-79.835975,"Central America","LAC"
"9369","NIC56","N",1e-05,0.569131,"NIC56",4.08263,-52.67992,"South America","LAC"
"9370","NIC1856","N",0.10688,0.570829,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"9371","NIC458","N",1e-05,0.57612,"NIC458",4.08141,-52.68219,"South America","LAC"
"9372","NIC1651","N",1e-05,0.577603,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"9373","NIC469","N",1e-05,0.580442,"NIC469",4.0883,-52.67541,"South America","LAC"
"9374","NIC420","N",1e-05,0.583387,"NIC420",5.41089,-53.6565,"South America","LAC"
"9375","QG3514","N",1e-05,0.583716,"QG3514",10.43089,-84.00684,"Central America","LAC"
"9376","JU1635","N",0.584273,0.584273,"JU1635",17.121,-25.0492,"Africa","LAC"
"9377","NIC424","N",1e-05,0.585385,"NIC424",5.41432,-53.65382,"South America","LAC"
"9378","NIC1912","N",0.586891,0.586891,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"9379","NIC2360","N",1e-05,0.590826,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"9380","NIC1555","N",1e-05,0.5943,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"9381","QG800","N",0.310372,0.595259,"QG800",9.158057,-79.834221,"Central America","LAC"
"9382","NIC1157","N",1e-05,0.595674,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"9383","QG131","N",1e-05,0.599571,"QG131",22.22955,-159.4764,"Hawaii","HC"
"9384","NIC1338","N",1e-05,0.60156,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"9385","NIC1156","N",1e-05,0.6031,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"9386","QG3856","N",1e-05,0.603183,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"9387","ECA806","N",1e-05,0.603209,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"9388","QG2726","N",1e-05,0.604157,"QG2726",9.1598,-79.8399,"Central America","LAC"
"9389","NIC193","N",0.374248,0.604895,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"9390","NIC85","N",1e-05,0.605666,"NIC85",4.08533,-52.6751,"South America","LAC"
"9391","NIC249","N",0.374106,0.605727,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"9392","QG840","N",0.08241,0.605994,"QG840",9.161421,-79.837195,"Central America","LAC"
"9393","NIC2355","N",1e-05,0.614443,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"9394","BRC20391","N",1e-05,0.62207,"BRC20391",25.016672,121.557423,"Taiwan","Tw5"
"9395","NIC1359","N",1e-05,0.624031,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"9396","QG3863","N",1e-05,0.626234,"QG3863",10.42974,-84.00938,"Central America","LAC"
"9397","NIC479","N",1e-05,0.632185,"NIC479",4.08631,-52.67243,"South America","LAC"
"9398","NIC441","N",1e-05,0.634036,"NIC441",4.08399,-52.67769,"South America","LAC"
"9399","NIC2375","N",1e-05,0.63521,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"9400","NIC773","N",0.635273,0.635273,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"9401","QG3529","N",1e-05,0.635784,"QG3529",10.43288,-84.00678,"Central America","LAC"
"9402","NIC129","N",0.363032,0.636697,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"9403","NIC1886","N",1e-05,0.637646,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"9404","NIC1393","N",1e-05,0.639259,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"9405","QG3821","N",1e-05,0.642206,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"9406","QG3547","N",1e-05,0.643729,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"9407","NIC1563","N",1e-05,0.6439,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"9408","NIC1372","N",1e-05,0.648146,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"9409","NIC1939","N",1e-05,0.649781,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"9410","NIC1177","N",1e-05,0.651775,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"9411","NIC1163","N",0.069842,0.655417,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"9412","QG942","N",0.103017,0.655976,"QG942",9.144538,-79.854772,"Central America","LAC"
"9413","NIC1928","N",0.328384,0.656433,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"9414","NIC459","N",1e-05,0.659358,"NIC459",4.08161,-52.68424,"South America","LAC"
"9415","QG3793","N",0.118086,0.660062,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"9416","NIC1192","N",1e-05,0.661642,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"9417","JU1821","N",1e-05,0.662732,"JU1821",4.087967,-52.675167,"South America","LAC"
"9418","NIC1126","N",1e-05,0.667956,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"9419","QG5305","N",1e-05,0.668373,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"9420","NIC2365","N",1e-05,0.67193,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"9421","NIC1290","N",1e-05,0.674586,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"9422","NIC407","N",1e-05,0.674617,"NIC407",5.41418,-53.65416,"South America","LAC"
"9423","JU2505","N",1e-05,0.675605,"JU2505",10.4708,-84.6452,"Central America","LAC"
"9424","NIC898","N",1e-05,0.675881,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"9425","QG3786","N",1e-05,0.680065,"QG3786",10.42963,-84.00833,"Central America","LAC"
"9426","QG823","N",1e-05,0.680219,"QG823",9.152413,-79.850852,"Central America","LAC"
"9427","NIC894","N",1e-05,0.680263,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"9428","NIC895","N",1e-05,0.680263,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"9429","QG4646","N",1e-05,0.681037,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"9430","QG4782","N",1e-05,0.681207,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"9431","QG4869","N",1e-05,0.681207,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"9432","HPT56","N",0.04323,0.682783,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"9433","JU1835","N",1e-05,0.686051,"JU1835",4.085783,-52.6791,"South America","LAC"
"9434","QG3850","N",1e-05,0.689782,"QG3850",10.42972,-84.00718,"Central America","LAC"
"9435","NIC391","N",1e-05,0.691953,"NIC391",4.03715,-52.67126,"South America","LAC"
"9436","QG3868","N",1e-05,0.692211,"QG3868",10.43888,-84.01353,"Central America","LAC"
"9437","NIC1252","N",1e-05,0.69582,"NIC1252",4.085349999,-52.68294297,"South America","LAC"
"9438","JU1870","N",1e-05,0.69777,"JU1870",4.082883,-52.679783,"South America","LAC"
"9439","NIC203","N",0.101213,0.699164,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"9440","NIC312","N",1e-05,0.703254,"NIC312",4.03892,-52.67656,"South America","LAC"
"9441","NIC925","N",1e-05,0.704088,"NIC925",4.03975,-52.67435,"South America","LAC"
"9442","NIC934","N",1e-05,0.704971,"NIC934",4.04783,-52.67766,"South America","LAC"
"9443","NIC945","N",1e-05,0.709926,"NIC945",4.03707,-52.6772,"South America","LAC"
"9444","NIC1381","N",1e-05,0.711845,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"9445","NIC1422","N",1e-05,0.716196,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"9446","NIC1408","N",1e-05,0.718203,"NIC1408",3.641236033,-53.18958099,"South America","LAC"
"9447","NIC953","N",1e-05,0.718812,"NIC953",4.03828,-52.6715,"South America","LAC"
"9448","NIC1395","N",1e-05,0.71984,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"9449","NIC444","N",1e-05,0.7247,"NIC444",4.08422,-52.67452,"South America","LAC"
"9450","NIC905","N",1e-05,0.72596,"NIC905",4.03799,-52.67317,"South America","LAC"
"9451","NIC2362","N",1e-05,0.726638,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"9452","JU1975","N",1e-05,0.727017,"JU1975",-2.96,-59.84,"South America","LAC"
"9453","NIC917","N",0.092607,0.729055,"NIC917",4.03446,-52.67816,"South America","LAC"
"9454","NIC1855","N",1e-05,0.730028,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"9455","NIC363","N",1e-05,0.731122,"NIC363",4.95234,-52.49148,"South America","LAC"
"9456","QG3877","N",1e-05,0.732465,"QG3877",10.43008,-84.00894,"Central America","LAC"
"9457","QG3852","N",1e-05,0.732957,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"9458","NIC1181","N",1e-05,0.734085,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"9459","NIC903","N",1e-05,0.734674,"NIC903",4.04877,-52.67666,"South America","LAC"
"9460","NIC940","N",1e-05,0.735499,"NIC940",4.03091,-52.68124,"South America","LAC"
"9461","HPT25","N",1e-05,0.737098,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"9462","NIC933","N",1e-05,0.740273,"NIC933",4.04237,-52.68256,"South America","LAC"
"9463","NIC354","N",1e-05,0.741802,"NIC354",4.0881,-52.6753,"South America","LAC"
"9464","JU1976","N",1e-05,0.741985,"JU1976",-2.96,-59.84,"South America","LAC"
"9465","HPT39","N",1e-05,0.74344,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"9466","NIC389","N",1e-05,0.745143,"NIC389",5.29111,-53.05539,"South America","LAC"
"9467","NIC2373","N",1e-05,0.747693,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"9468","NIC311","N",1e-05,0.748315,"NIC311",4.09125,-52.67489,"South America","LAC"
"9469","NIC938","N",1e-05,0.748606,"NIC938",4.03397,-52.67852,"South America","LAC"
"9470","NIC1165","N",1e-05,0.751583,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"9471","NIC94","N",1e-05,0.753802,"NIC94",4.08747,-52.67394,"South America","LAC"
"9472","NIC1929","N",1e-05,0.757588,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"9473","NIC1137","N",1e-05,0.760928,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"9474","HPT33","N",1e-05,0.762348,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"9475","NIC1432","N",1e-05,0.769509,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"9476","NIC1028","N",1e-05,0.770191,"NIC1028",4.03896,-52.66843,"South America","LAC"
"9477","QG3871","N",1e-05,0.773878,"QG3871",10.44027,-84.01227,"Central America","LAC"
"9478","QG3790","N",1e-05,0.776156,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"9479","QG3818","N",1e-05,0.776914,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"9480","NIC1478","N",1e-05,0.788377,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"9481","NIC989","N",1e-05,0.794482,"NIC989",4.03713,-52.67196,"South America","LAC"
"9482","NIC105","N",1e-05,0.795874,"NIC105",4.08747,-52.67394,"South America","LAC"
"9483","NIC2366","N",1e-05,0.796773,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"9484","NIC753","N",0.797785,0.797785,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"9485","QG3845","N",1e-05,0.802791,"QG3845",10.43082,-84.01138,"Central America","LAC"
"9486","QG3847","N",1e-05,0.803053,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"9487","NIC1112","N",1e-05,0.806269,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"9488","NIC1962","N",1e-05,0.806277,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"9489","JU1819","N",1e-05,0.80699,"JU1819",4.08805,-52.675667,"South America","LAC"
"9490","NIC300","N",1e-05,0.807721,"NIC300",4.08969,-52.67731,"South America","LAC"
"9491","NIC2363","N",1e-05,0.808709,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"9492","NIC1389","N",1.7e-05,0.808755,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"9493","NIC57","N",1e-05,0.814812,"NIC57",4.08658,-52.67928,"South America","LAC"
"9494","EG6180","N",1e-05,0.815696,"EG6180",18.3,-65.8,"Caribbean","LAC"
"9495","QG3009","N",1e-05,0.81627,"QG3009",9.16005,-79.841,"Central America","LAC"
"9496","NIC468","N",1e-05,0.818409,"NIC468",4.0883,-52.67541,"South America","LAC"
"9497","NIC1155","N",1e-05,0.820365,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"9498","QG3539","N",1e-05,0.820435,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"9499","NIC1343","N",1e-05,0.8233,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"9500","NIC586","N",0.156115,0.823398,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"9501","QG3807","N",1e-05,0.827265,"QG3807",10.43182,-84.01499,"Central America","LAC"
"9502","NIC1657","N",1e-05,0.829644,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"9503","NIC1656","N",1e-05,0.829719,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"9504","QG848","N",1e-05,0.830002,"QG848",9.15445,-79.82763,"Central America","LAC"
"9505","NIC489","N",1e-05,0.83246,"NIC489",4.08695,-52.67731,"South America","LAC"
"9506","QG981","N",1e-05,0.833826,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"9507","NIC1917","N",1e-05,0.835184,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"9508","NIC920","N",0.048408,0.839123,"NIC920",4.04232,-52.68144,"South America","LAC"
"9509","QG3843","N",1e-05,0.841344,"QG3843",10.42963,-84.00833,"Central America","LAC"
"9510","QG3543","N",1e-05,0.843697,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"9511","NIC1004","N",1e-05,0.845126,"NIC1004",4.03896,-52.66843,"South America","LAC"
"9512","NIC572","N",0.003112,0.845591,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"9513","NIC571","N",0.002359,0.845646,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"9514","NIC994","N",1e-05,0.845658,"NIC994",4.04243,-52.67869,"South America","LAC"
"9515","NIC908","N",1e-05,0.84685,"NIC908",4.04372,-52.67704,"South America","LAC"
"9516","NIC425","N",1e-05,0.847916,"NIC425",5.53544,-53.5634,"South America","LAC"
"9517","NIC1477","N",1e-05,0.849416,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"9518","NIC1391","N",0.14925,0.85049,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"9519","NIC1341","N",1e-05,0.852767,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"9520","NIC941","N",1e-05,0.85378,"NIC941",4.03687,-52.67743,"South America","LAC"
"9521","QG3817","N",1e-05,0.855203,"QG3817",10.42972,-84.00742,"Central America","LAC"
"9522","NIC284","N",1e-05,0.85876,"NIC284",4.07513,-52.6921,"South America","LAC"
"9523","JU1851","N",1e-05,0.859117,"JU1851",4.087367,-52.682217,"South America","LAC"
"9524","NIC957","N",1e-05,0.864669,"NIC957",4.03952,-52.67598,"South America","LAC"
"9525","NIC426","N",1e-05,0.868165,"NIC426",5.41125,-53.65478,"South America","LAC"
"9526","JU1850","N",1e-05,0.86888,"JU1850",4.086683,-52.68165,"South America","LAC"
"9527","QG3800","N",1e-05,0.86958,"QG3800",10.42974,-84.00938,"Central America","LAC"
"9528","NIC939","N",1e-05,0.87021,"NIC939",4.03128,-52.68028,"South America","LAC"
"9529","NIC904","N",1e-05,0.871816,"NIC904",4.03117,-52.68019,"South America","LAC"
"9530","NIC983","N",1e-05,0.872266,"NIC983",4.03848,-52.67002,"South America","LAC"
"9531","NIC1268","N",0.003584,0.875483,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"9532","NIC450","N",1e-05,0.875894,"NIC450",4.08926,-52.67607,"South America","LAC"
"9533","NIC2367","N",1e-05,0.878394,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"9534","NIC1323","N",1e-05,0.879362,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"9535","NIC936","N",1e-05,0.881531,"NIC936",4.03149,-52.68573,"South America","LAC"
"9536","NIC1317","N",1e-05,0.882056,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"9537","NIC1344","N",1e-05,0.889866,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"9538","QG3848","N",1e-05,0.890142,"QG3848",10.43082,-84.01138,"Central America","LAC"
"9539","QG3521","N",1e-05,0.891645,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"9540","NIC436","N",1e-05,0.895006,"NIC436",4.08678,-52.67515,"South America","LAC"
"9541","QG850","N",1e-05,0.897678,"QG850",9.159436,-79.844493,"Central America","LAC"
"9542","QG3808","N",1e-05,0.899168,"QG3808",10.43288,-84.00678,"Central America","LAC"
"9543","NIC533","N",0.899278,0.899278,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"9544","NIC540","N",0.098912,0.900828,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"9545","NIC314","N",1e-05,0.906467,"NIC314",4.03715,-52.67214,"South America","LAC"
"9546","QG3834","N",1e-05,0.908863,"QG3834",10.42972,-84.00718,"Central America","LAC"
"9547","NIC1378","N",1e-05,0.908866,"NIC1378",4.0951,-52.686219,"South America","LAC"
"9548","NIC535","N",0.088616,0.911124,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"9549","NIC404","N",1e-05,0.916786,"NIC404",5.41011,-53.65462,"South America","LAC"
"9550","JU1845","N",1e-05,0.921048,"JU1845",4.089583,-52.67705,"South America","LAC"
"9551","NIC551","N",0.078596,0.921144,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"9552","NIC1976","N",0.078383,0.921357,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"9553","NIC1386","N",1e-05,0.928752,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"9554","QG5319","N",1e-05,0.931194,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"9555","NIC1254","N",1e-05,0.935961,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"9556","NIC1363","N",1e-05,0.939046,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"9557","NIC1116","N",0.056106,0.943634,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"9558","NIC321","N",0.055653,0.944081,"NIC321",5.53515,-53.56151,"South America","LAC"
"9559","JU1847","N",1e-05,0.945437,"JU1847",4.090833,-52.67465,"South America","LAC"
"9560","NIC51","N",1e-05,0.947622,"NIC51",4.08729,-52.68139,"South America","LAC"
"9561","QG3785","N",1e-05,0.950627,"QG3785",10.43082,-84.01138,"Central America","LAC"
"9562","QG3831","N",1e-05,0.951577,"QG3831",10.43182,-84.01499,"Central America","LAC"
"9563","NIC365","N",1e-05,0.951929,"NIC365",4.03617,-52.67805,"South America","LAC"
"9564","NIC570","N",0.04512,0.95462,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"9565","NIC1307","N",1e-05,0.961623,"NIC1307",4.868027978,-52.34595903,"South America","LAC"
"9566","NIC1152","N",1e-05,0.964096,"NIC1152",-12.87629499,-69.49540299,"South America","LAC"
"9567","NIC1193","N",1e-05,0.964547,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"9568","NIC1321","N",1e-05,0.967336,"NIC1321",4.558942029,-52.20779099,"South America","LAC"
"9569","NIC1914","N",0.030397,0.969343,"NIC1914",14.724882,-61.105406,"Caribbean","LAC"
"9570","NIC1142","N",1e-05,0.969869,"NIC1142",-12.87388603,-69.49565898,"South America","LAC"
"9571","NIC1033","N",1e-05,0.971444,"NIC1033",4.03724,-52.67196,"South America","LAC"
"9572","NIC1300","N",1e-05,0.978025,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"9573","NIC1392","N",1e-05,0.980825,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"9574","NIC1415","N",1e-05,0.985645,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"9575","JU1838","N",1e-05,0.991817,"JU1838",4.085517,-52.681917,"South America","LAC"
"9576","ECA3053","N",1e-05,0.999435,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"9577","ECA1313","N",1e-05,0.999705,"ECA1313",20.04062,-155.4413,"Hawaii","HC"
"9578","NIC942","N",1e-05,0.999709,"NIC942",4.04007,-52.67494,"South America","LAC"
"9579","NIC1648","N",1e-05,0.999712,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"9580","QG5628","N",1e-05,0.999716,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"9581","ECA1311","N",1e-05,0.999718,"ECA1311",20.04062,-155.4413,"Hawaii","HC"
"9582","NIC1543","N",1e-05,0.999718,"NIC1543",25.05704,121.77109,"Taiwan","Tw3"
"9583","NIC1915","N",1e-05,0.999719,"NIC1915",14.67639,-61.090457,"Caribbean","HC"
"9584","NIC1916","N",1e-05,0.999719,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"9585","ECA798","N",1e-05,0.99972,"ECA798",19.906725,-155.141275,"Hawaii","HC"
"9586","JU1636","N",1e-05,0.99972,"JU1636",17.129,-25.0966,"Africa","Af"
"9587","NIC763","N",0.99972,0.99972,"NIC763",15.33997,-61.30419,"Caribbean","LAC"
"9588","QG4695","N",1e-05,0.99972,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"9589","QG5262","N",1e-05,0.99972,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"9590","QG5551","N",1e-05,0.99972,"QG5551",6.9171,158.2622,"Micronesia","Mic2"
"9591","ECA1299","N",1e-05,0.999721,"ECA1299",21.34198,-157.8095,"Hawaii","Hw3"
"9592","ECA2909","N",1e-05,0.999721,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"9593","JU1631","N",1e-05,0.999721,"JU1631",17.1404,-25.1261,"Africa","Af"
"9594","NIC122","N",1e-05,0.999721,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"9595","NIC1918","N",1e-05,0.999721,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
"9596","QG5629","N",1e-05,0.999721,"QG5629",6.9169,158.2622,"Micronesia","Mic2"
"9597","ECA1301","N",1e-05,0.999722,"ECA1301",21.34202,-157.8096,"Hawaii","Hw3"
"9598","NIC1658","N",1e-05,0.999722,"NIC1658",25.02814,121.74912,"Taiwan","Tw1"
"9599","QG4779","N",1.7e-05,0.999722,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"9600","NIC124","N",0.999723,0.999723,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"9601","NIC584","N",1e-05,0.999723,"NIC584",15.40368,-61.34699,"Caribbean","HC"
"9602","NIC587","N",0.999723,0.999723,"NIC587",15.40528,-61.34618,"Caribbean","LAC"
"9603","NIC970","N",1e-05,0.999723,"NIC970",4.03085,-52.68408,"South America","LAC"
"9604","QG5366","N",1e-05,0.999723,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"9605","JU1373","N",1e-05,0.999724,"JU1373",-21.0473,55.6885,"Africa","Af"
"9606","NIC1150","N",1e-05,0.999724,"NIC1150",-12.87688499,-69.49274903,"South America","LAC"
"9607","NIC1603","N",1e-05,0.999724,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"9608","NIC1650","N",1e-05,0.999724,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"9609","TWN2103","N",1e-05,0.999724,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"9610","ECA1518","N",1e-05,0.999725,"ECA1518",21.39774444,-157.8914889,"Hawaii","Hw1"
"9611","JU3170","N",1e-05,0.999725,"JU3170",0.289,6.612,"Africa","Af"
"9612","NIC114","N",1.5e-05,0.999725,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"9613","NIC1149","N",1e-05,0.999725,"NIC1149",-12.87644897,-69.49256002,"South America","LAC"
"9614","NIC1277","N",1e-05,0.999725,"NIC1277",3.607720993,-53.19995603,"South America","LAC"
"9615","NIC746","N",0.999725,0.999725,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"9616","QG3011","N",1e-05,0.999725,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"9617","QG3811","N",1e-05,0.999725,"QG3811",10.43288,-84.00678,"Central America","LAC"
"9618","JU1640","N",1e-05,0.999726,"JU1640",15.084,-23.5215,"Africa","Af"
"9619","NIC1140","N",1e-05,0.999726,"NIC1140",-12.87255297,-69.49927501,"South America","LAC"
"9620","NIC1179","N",1e-05,0.999726,"NIC1179",-12.882596,-69.48865003,"South America","LAC"
"9621","QG3055","N",1e-05,0.999726,"QG3055",9.16484,-79.83659,"Central America","LAC"
"9622","ECA1401","N",1e-05,0.999727,"ECA1401",21.342699,-157.821547,"Hawaii","Hw3"
"9623","ECA2920","N",1e-05,0.999727,"ECA2920",21.355658,-157.7645652,"Hawaii","Hw1"
"9624","NIC1167","N",1e-05,0.999727,"NIC1167",-12.87739897,-69.49448098,"South America","LAC"
"9625","NIC1548","N",1e-05,0.999727,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"9626","NIC1549","N",1e-05,0.999727,"NIC1549",25.05343,121.77265,"Taiwan","Tw3"
"9627","NIC1586","N",1e-05,0.999727,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
