"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"15420","NIC1425","W",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America","LAC"
"15421","NIC1438","W",1e-05,0.99973,"NIC1438",4.08830001,-52.68124396,"South America","LAC"
"15422","NIC1470","W",1e-05,0.99973,"NIC1470",4.090107987,-52.68292302,"South America","LAC"
"15423","NIC1514","W",1e-05,0.99973,"NIC1514",4.085349999,-52.68294297,"South America","LAC"
"15424","NIC1526","W",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa","Af"
"15425","NIC1531","W",1e-05,0.99973,"NIC1531",-16.755873,49.996516,"Africa","Af"
"15426","NIC1534","W",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa","Af"
"15427","NIC1541","W",1e-05,0.99973,"NIC1541",25.05792,121.77076,"Taiwan","Tw3"
"15428","NIC1543","W",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan","Tw3"
"15429","NIC1548","W",1e-05,0.99973,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"15430","NIC1556","W",1e-05,0.99973,"NIC1556",25.02132,121.73295,"Taiwan","Tw2"
"15431","NIC1564","W",1e-05,0.99973,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"15432","NIC1587","W",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"15433","NIC1648","W",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"15434","NIC1694","W",1e-05,0.99973,"NIC1694",25.02177,121.58537,"Taiwan","Tw2"
"15435","NIC1846","W",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean","LAC"
"15436","NIC1877","W",1e-05,0.99973,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"15437","NIC1911","W",1e-05,0.99973,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"15438","NIC1916","W",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"15439","NIC1918","W",1e-05,0.99973,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
"15440","NIC1919","W",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean","HC"
"15441","NIC2357","W",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"15442","NIC2361","W",1e-05,0.99973,"NIC2361",4.038404971,-52.677023,"South America","LAC"
"15443","NIC2368","W",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"15444","NIC2371","W",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America","LAC"
"15445","NIC284","W",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America","LAC"
"15446","NIC286","W",1e-05,0.99973,"NIC286",4.08808,-52.67976,"South America","LAC"
"15447","NIC291","W",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America","LAC"
"15448","NIC294","W",1e-05,0.99973,"NIC294",4.09492,-52.68604,"South America","LAC"
"15449","NIC322","W",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America","LAC"
"15450","NIC350","W",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America","LAC"
"15451","NIC365","W",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America","LAC"
"15452","NIC372","W",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America","LAC"
"15453","NIC391","W",1e-05,0.99973,"NIC391",4.03715,-52.67126,"South America","LAC"
"15454","NIC408","W",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America","LAC"
"15455","NIC416","W",1e-05,0.99973,"NIC416",4.03714,-52.67109,"South America","LAC"
"15456","NIC434","W",1e-05,0.99973,"NIC434",4.08584,-52.67358,"South America","LAC"
"15457","NIC444","W",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America","LAC"
"15458","NIC445","W",1e-05,0.99973,"NIC445",4.08558,-52.67682,"South America","LAC"
"15459","NIC475","W",1e-05,0.99973,"NIC475",4.08631,-52.67243,"South America","LAC"
"15460","NIC535","W",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"15461","NIC540","W",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"15462","NIC551","W",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"15463","NIC570","W",1e-05,0.99973,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"15464","NIC575","W",1e-05,0.99973,"NIC575",15.40564,-61.34607,"Caribbean","LAC"
"15465","NIC577","W",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean","LAC"
"15466","NIC585","W",1e-05,0.99973,"NIC585",15.40415,-61.34645,"Caribbean","LAC"
"15467","NIC587","W",1e-05,0.99973,"NIC587",15.40528,-61.34618,"Caribbean","LAC"
"15468","NIC746","W",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"15469","NIC747","W",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean","HC"
"15470","NIC749","W",1e-05,0.99973,"NIC749",15.31568,-61.29654,"Caribbean","LAC"
"15471","NIC908","W",1e-05,0.99973,"NIC908",4.04372,-52.67704,"South America","LAC"
"15472","NIC91","W",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America","LAC"
"15473","NIC916","W",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America","LAC"
"15474","NIC926","W",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America","LAC"
"15475","NIC952","W",1e-05,0.99973,"NIC952",4.03894,-52.66867,"South America","LAC"
"15476","NIC959","W",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America","LAC"
"15477","NIC961","W",1e-05,0.99973,"NIC961",4.03726,-52.67143,"South America","LAC"
"15478","NIC962","W",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America","LAC"
"15479","NIC964","W",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America","LAC"
"15480","NIC965","W",1e-05,0.99973,"NIC965",4.03701,-52.67172,"South America","LAC"
"15481","NIC972","W",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America","LAC"
"15482","NIC980","W",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America","LAC"
"15483","NIC987","W",1e-05,0.99973,"NIC987",4.03726,-52.67243,"South America","LAC"
"15484","NIC988","W",1e-05,0.99973,"NIC988",4.03726,-52.67243,"South America","LAC"
"15485","NIC999","W",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America","LAC"
"15486","QG1000","W",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"15487","QG2724","W",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America","LAC"
"15488","QG2770","W",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America","LAC"
"15489","QG2896","W",1e-05,0.99973,"QG2896",-16.10295,145.44645,"Australia","Au"
"15490","QG2897","W",1e-05,0.99973,"QG2897",-16.10295,145.44645,"Australia","Au"
"15491","QG2898","W",1e-05,0.99973,"QG2898",-16.103617,145.4467,"Australia","Au"
"15492","QG2899","W",1e-05,0.99973,"QG2899",-16.103617,145.4467,"Australia","Au"
"15493","QG2904","W",1e-05,0.99973,"QG2904",-16.10365,145.447317,"Australia","Au"
"15494","QG2905","W",1e-05,0.99973,"QG2905",-16.10365,145.447317,"Australia","Au"
"15495","QG3008","W",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America","LAC"
"15496","QG3010","W",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"15497","QG3011","W",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"15498","QG3013","W",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America","LAC"
"15499","QG3037","W",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"15500","QG3038","W",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"15501","QG3055","W",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America","LAC"
"15502","QG3064","W",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"15503","QG3535","W",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America","LAC"
"15504","QG3545","W",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"15505","QG3546","W",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
"15506","QG3547","W",1e-05,0.99973,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"15507","QG3797","W",1e-05,0.99973,"QG3797",10.42974,-84.00938,"Central America","LAC"
"15508","QG3805","W",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"15509","QG3811","W",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America","LAC"
"15510","QG3862","W",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America","LAC"
"15511","QG3871","W",1e-05,0.99973,"QG3871",10.44027,-84.01227,"Central America","LAC"
"15512","QG3872","W",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America","LAC"
"15513","QG4646","W",1e-05,0.99973,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"15514","QG4653","W",1e-05,0.99973,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"15515","QG4659","W",1e-05,0.99973,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"15516","QG4671","W",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"15517","QG4672","W",1e-05,0.99973,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"15518","QG4695","W",1e-05,0.99973,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"15519","QG4713","W",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"15520","QG4730","W",1e-05,0.99973,"QG4730",6.9196,158.2631,"Micronesia","Mic2"
"15521","QG4739","W",0.99973,0.99973,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"15522","QG4740","W",1e-05,0.99973,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"15523","QG4741","W",1e-05,0.99973,"QG4741",6.8538,158.2157,"Micronesia","Mic1"
"15524","QG4759","W",0.99973,0.99973,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"15525","QG4780","W",0.99973,0.99973,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"15526","QG4782","W",1e-05,0.99973,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"15527","QG4867","W",1e-05,0.99973,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"15528","QG4870","W",1e-05,0.99973,"QG4870",6.9204,158.2633,"Micronesia","Mic2"
"15529","QG4891","W",1e-05,0.99973,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"15530","QG4892","W",1e-05,0.99973,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"15531","QG4897","W",1e-05,0.99973,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"15532","QG4904","W",1e-05,0.99973,"QG4904",6.9196,158.2631,"Micronesia","Mic2"
"15533","QG5104","W",0.99973,0.99973,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"15534","QG5159","W",1e-05,0.99973,"QG5159",6.918,158.2617,"Micronesia","Mic2"
"15535","QG5160","W",1e-05,0.99973,"QG5160",6.918,158.2617,"Micronesia","Mic2"
"15536","QG5319","W",1e-05,0.99973,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"15537","QG5510","W",1e-05,0.99973,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"15538","QG5602","W",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"15539","QG5638","W",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"15540","QG5643","W",1e-05,0.99973,"QG5643",6.9179,158.2617,"Micronesia","Mic2"
"15541","QG5655","W",1e-05,0.99973,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"15542","QG823","W",1e-05,0.99973,"QG823",9.152413,-79.850852,"Central America","LAC"
"15543","QG834","W",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"15544","QG836","W",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"15545","QG840","W",1e-05,0.99973,"QG840",9.161421,-79.837195,"Central America","LAC"
"15546","QG841","W",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America","LAC"
"15547","QG845","W",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"15548","QG846","W",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"15549","QG852","W",1e-05,0.99973,"QG852",9.15443,-79.82735,"Central America","LAC"
"15550","QG935","W",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"15551","NIC1156","X",1e-05,0.319237,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"15552","NIC1157","X",1e-05,0.320798,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"15553","NIC436","X",0.111422,0.346438,"NIC436",4.08678,-52.67515,"South America","LAC"
"15554","QG3793","X",1e-05,0.363319,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"15555","NIC941","X",1e-05,0.366517,"NIC941",4.03687,-52.67743,"South America","LAC"
"15556","HPT56","X",1e-05,0.408775,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"15557","NIC363","X",0.300558,0.416061,"NIC363",4.95234,-52.49148,"South America","LAC"
"15558","NIC1432","X",1e-05,0.431591,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"15559","NIC492","X",0.184077,0.432664,"NIC492",4.0864,-52.67639,"South America","LAC"
"15560","NIC1886","X",1e-05,0.436728,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"15561","NIC1927","X",1e-05,0.439107,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"15562","NIC344","X",1e-05,0.448583,"NIC344",5.41063,-53.6564,"South America","LAC"
"15563","NIC443","X",0.236985,0.474307,"NIC443",4.08447,-52.67858,"South America","LAC"
"15564","QG3522","X",1e-05,0.478041,"QG3522",10.42974,-84.00938,"Central America","LAC"
"15565","NIC1862","X",1e-05,0.48025,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"15566","JU2752","X",1e-05,0.488881,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"15567","HPT33","X",1e-05,0.494814,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"15568","NIC986","X",1e-05,0.509173,"NIC986",4.03726,-52.67243,"South America","LAC"
"15569","NIC2355","X",1e-05,0.515049,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"15570","QG3808","X",0.012834,0.516319,"QG3808",10.43288,-84.00678,"Central America","LAC"
"15571","QG3800","X",0.046081,0.516529,"QG3800",10.42974,-84.00938,"Central America","LAC"
"15572","NIC417","X",0.521297,0.521297,"NIC417",4.07829,-52.68732,"South America","LAC"
"15573","JU1846","X",0.476335,0.5234,"JU1846",4.0911,-52.674633,"South America","LAC"
"15574","JU1819","X",0.402646,0.526956,"JU1819",4.08805,-52.675667,"South America","LAC"
"15575","NIC99","X",0.472531,0.527209,"NIC99",4.08747,-52.67394,"South America","LAC"
"15576","QG3514","X",1e-05,0.528854,"QG3514",10.43089,-84.00684,"Central America","LAC"
"15577","QG3024","X",1e-05,0.528958,"QG3024",9.1584,-79.84555,"Central America","LAC"
"15578","NIC1433","X",0.529044,0.529044,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"15579","NIC1376","X",0.530536,0.530536,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"15580","NIC413","X",0.531309,0.531309,"NIC413",4.07244,-52.69034,"South America","LAC"
"15581","NIC1950","X",1e-05,0.533632,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"15582","NIC1419","X",1e-05,0.537925,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"15583","NIC1290","X",0.096183,0.537994,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"15584","NIC51","X",0.454593,0.545146,"NIC51",4.08729,-52.68139,"South America","LAC"
"15585","QG4824","X",1e-05,0.547512,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"15586","QG5654","X",1.2e-05,0.548285,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"15587","QG4817","X",1e-05,0.549008,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"15588","QG4702","X",1e-05,0.549369,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"15589","NIC58","X",0.549497,0.549497,"NIC58",4.08731,-52.67866,"South America","LAC"
"15590","NIC55","X",0.449991,0.549749,"NIC55",4.08225,-52.67965,"South America","LAC"
"15591","NIC312","X",0.075112,0.55005,"NIC312",4.03892,-52.67656,"South America","LAC"
"15592","QG3850","X",0.012089,0.550467,"QG3850",10.42972,-84.00718,"Central America","LAC"
"15593","QG3877","X",1e-05,0.550536,"QG3877",10.43008,-84.00894,"Central America","LAC"
"15594","NIC944","X",1e-05,0.55379,"NIC944",4.03799,-52.6772,"South America","LAC"
"15595","NIC193","X",1e-05,0.55702,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"15596","NIC249","X",1e-05,0.557738,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"15597","NIC1328","X",1e-05,0.559202,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"15598","HPT39","X",1e-05,0.560002,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"15599","NIC469","X",0.561465,0.561465,"NIC469",4.0883,-52.67541,"South America","LAC"
"15600","JU1849","X",0.437051,0.562689,"JU1849",4.086683,-52.68165,"South America","LAC"
"15601","QG3790","X",1e-05,0.565502,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"15602","NIC1257","X",0.151643,0.566298,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"15603","NIC114","X",1e-05,0.567483,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"15604","NIC955","X",1e-05,0.568009,"NIC955",4.04973,-52.67652,"South America","LAC"
"15605","NIC384","X",0.571495,0.571495,"NIC384",4.06126,-52.67946,"South America","LAC"
"15606","HPT25","X",1e-05,0.571845,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"15607","NIC1651","X",1e-05,0.577614,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"15608","JU1835","X",1e-05,0.582776,"JU1835",4.085783,-52.6791,"South America","LAC"
"15609","QG3821","X",1e-05,0.586685,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"15610","NIC1477","X",0.41256,0.587166,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"15611","QG3849","X",1e-05,0.587311,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"15612","NIC894","X",1e-05,0.588108,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"15613","NIC895","X",1e-05,0.588108,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"15614","ECA794","X",1e-05,0.589988,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"15615","ECA790","X",1e-05,0.590475,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"15616","NIC898","X",1e-05,0.590538,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"15617","NIC1341","X",1e-05,0.592025,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"15618","NIC1592","X",1e-05,0.593621,"NIC1592",24.68622,121.13734,"Taiwan","Tw6"
"15619","NIC1594","X",1e-05,0.593693,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"15620","NIC1555","X",1e-05,0.594281,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"15621","NIC57","X",0.180301,0.596463,"NIC57",4.08658,-52.67928,"South America","LAC"
"15622","NIC925","X",0.026946,0.599052,"NIC925",4.03975,-52.67435,"South America","LAC"
"15623","ECA806","X",1e-05,0.599705,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"15624","QG800","X",1e-05,0.6013,"QG800",9.158057,-79.834221,"Central America","LAC"
"15625","NIC359","X",0.605134,0.605134,"NIC359",4.0911,-52.68536,"South America","LAC"
"15626","JU1838","X",1e-05,0.607433,"JU1838",4.085517,-52.681917,"South America","LAC"
"15627","NIC773","X",1e-05,0.608259,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"15628","NIC2362","X",0.026123,0.611709,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"15629","NIC479","X",0.183237,0.612329,"NIC479",4.08631,-52.67243,"South America","LAC"
"15630","NIC2373","X",1e-05,0.615847,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"15631","QG3863","X",1.1e-05,0.616658,"QG3863",10.42974,-84.00938,"Central America","LAC"
"15632","QG2726","X",1e-05,0.616765,"QG2726",9.1598,-79.8399,"Central America","LAC"
"15633","NIC1393","X",1e-05,0.623087,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"15634","NIC2360","X",1e-05,0.625872,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"15635","QG3848","X",1e-05,0.626934,"QG3848",10.43082,-84.01138,"Central America","LAC"
"15636","JU1635","X",1e-05,0.628522,"JU1635",17.121,-25.0492,"Africa","LAC"
"15637","QG3880","X",1e-05,0.628917,"QG3880",10.43089,-84.00684,"Central America","LAC"
"15638","NIC478","X",0.228126,0.633055,"NIC478",4.08855,-52.67645,"South America","LAC"
"15639","QG131","X",1e-05,0.635195,"QG131",22.22955,-159.4764,"Hawaii","HC"
"15640","NIC424","X",1e-05,0.638068,"NIC424",5.41432,-53.65382,"South America","LAC"
"15641","NIC2375","X",1e-05,0.6408,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"15642","QG3795","X",1e-05,0.647267,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"15643","NIC1372","X",1e-05,0.649136,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"15644","NIC945","X",1e-05,0.649575,"NIC945",4.03707,-52.6772,"South America","LAC"
"15645","NIC1177","X",1e-05,0.651781,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"15646","QG3786","X",0.01616,0.653421,"QG3786",10.42963,-84.00833,"Central America","LAC"
"15647","NIC314","X",0.65363,0.65363,"NIC314",4.03715,-52.67214,"South America","LAC"
"15648","QG3868","X",1e-05,0.65608,"QG3868",10.43888,-84.01353,"Central America","LAC"
"15649","QG3845","X",1e-05,0.658577,"QG3845",10.43082,-84.01138,"Central America","LAC"
"15650","NIC454","X",0.659486,0.659486,"NIC454",4.08318,-52.68343,"South America","LAC"
"15651","NIC461","X",0.659486,0.659486,"NIC461",4.08318,-52.68343,"South America","LAC"
"15652","NIC1976","X",1e-05,0.665417,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"15653","NIC2367","X",1e-05,0.666153,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"15654","NIC917","X",1e-05,0.666376,"NIC917",4.03446,-52.67816,"South America","LAC"
"15655","NIC1163","X",1e-05,0.666496,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"15656","NIC1192","X",1e-05,0.666593,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"15657","NIC1126","X",1e-05,0.672174,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"15658","NIC1563","X",1e-05,0.672505,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"15659","NIC459","X",0.080697,0.673883,"NIC459",4.08161,-52.68424,"South America","LAC"
"15660","NIC1939","X",1e-05,0.673971,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"15661","NIC56","X",0.674397,0.674397,"NIC56",4.08263,-52.67992,"South America","LAC"
"15662","NIC420","X",1e-05,0.677403,"NIC420",5.41089,-53.6565,"South America","LAC"
"15663","NIC393","X",0.02089,0.678167,"NIC393",4.04701,-52.67817,"South America","LAC"
"15664","NIC458","X",0.678619,0.678619,"NIC458",4.08141,-52.68219,"South America","LAC"
"15665","NIC1928","X",1e-05,0.679066,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"15666","NIC1476","X",0.319794,0.679946,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"15667","JU1845","X",0.251072,0.680808,"JU1845",4.089583,-52.67705,"South America","LAC"
"15668","NIC1879","X",1e-05,0.6825,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"15669","ECA799","X",1e-05,0.685057,"ECA799",19.589467,-155.068069,"Hawaii","HC"
"15670","NIC1381","X",1e-05,0.687119,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"15671","QG3817","X",1e-05,0.693599,"QG3817",10.42972,-84.00742,"Central America","LAC"
"15672","NIC1268","X",1e-05,0.694958,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"15673","QG3831","X",1e-05,0.697413,"QG3831",10.43182,-84.01499,"Central America","LAC"
"15674","QG3829","X",1e-05,0.698891,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"15675","NIC905","X",1e-05,0.699239,"NIC905",4.03799,-52.67317,"South America","LAC"
"15676","QG3834","X",1e-05,0.699286,"QG3834",10.42972,-84.00718,"Central America","LAC"
"15677","NIC953","X",1e-05,0.701018,"NIC953",4.03828,-52.6715,"South America","LAC"
"15678","NIC1386","X",0.040338,0.701111,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"15679","JU1847","X",0.298366,0.701374,"JU1847",4.090833,-52.67465,"South America","LAC"
"15680","NIC122","X",1e-05,0.702517,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"15681","NIC1962","X",1e-05,0.704765,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"15682","BRC20391","X",1e-05,0.708751,"BRC20391",25.016672,121.557423,"Taiwan","Tw5"
"15683","NIC939","X",0.017318,0.710518,"NIC939",4.03128,-52.68028,"South America","LAC"
"15684","QG3009","X",1e-05,0.711585,"QG3009",9.16005,-79.841,"Central America","LAC"
"15685","NIC192","X",1e-05,0.712852,"NIC192",16.0459,-61.6262,"Caribbean","HC"
"15686","QG3828","X",1e-05,0.714321,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"15687","NIC933","X",0.023879,0.717183,"NIC933",4.04237,-52.68256,"South America","LAC"
"15688","NIC280","X",0.012915,0.717755,"NIC280",4.08711,-52.67839,"South America","LAC"
"15689","QG4866","X",1e-05,0.717789,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"15690","QG3529","X",1e-05,0.718245,"QG3529",10.43288,-84.00678,"Central America","LAC"
"15691","NIC940","X",1e-05,0.719645,"NIC940",4.03091,-52.68124,"South America","LAC"
"15692","QG3818","X",1e-05,0.720832,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"15693","NIC1856","X",1e-05,0.723117,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"15694","QG3533","X",1e-05,0.724696,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"15695","NIC1028","X",1e-05,0.72517,"NIC1028",4.03896,-52.66843,"South America","LAC"
"15696","NIC1430","X",0.725334,0.725334,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"15697","NIC1855","X",1e-05,0.731208,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"15698","NIC389","X",1e-05,0.731702,"NIC389",5.29111,-53.05539,"South America","LAC"
"15699","NIC105","X",1e-05,0.733177,"NIC105",4.08747,-52.67394,"South America","LAC"
"15700","NIC1929","X",1e-05,0.733222,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"15701","NIC1181","X",0.060423,0.734002,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"15702","NIC203","X",1e-05,0.73584,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"15703","NIC938","X",1e-05,0.739068,"NIC938",4.03397,-52.67852,"South America","LAC"
"15704","NIC441","X",0.145379,0.740854,"NIC441",4.08399,-52.67769,"South America","LAC"
