"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"8359","NIC747","L",1e-05,0.999699,"NIC747",15.31566,-61.2969,"Caribbean"
"8360","NIC1583","L",1e-05,0.999707,"NIC1583",23.58773,121.34154,"Taiwan"
"8361","NIC1587","L",1e-05,0.99971,"NIC1587",23.58801,121.34578,"Taiwan"
"8362","ECA1585","L",1e-05,0.999711,"ECA1585",21.317253,-157.81937,"Hawaii"
"8363","ECA1447","L",1e-05,0.999712,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"8364","NIC1276","L",1e-05,0.999712,"NIC1276",3.61280797,-53.180336,"South America"
"8365","QG3805","L",1e-05,0.999713,"QG3805",10.42608333,-84.0092,"Central America"
"8366","BRC20548","L",1e-05,0.999714,"BRC20548",22.753556,120.731306,"Taiwan"
"8367","NIC1584","L",1e-05,0.999714,"NIC1584",23.58773,121.34154,"Taiwan"
"8368","NIC1650","L",1e-05,0.999714,"NIC1650",25.06574,121.82753,"Taiwan"
"8369","QG2896","L",1e-05,0.999715,"QG2896",-16.10295,145.44645,"Australia"
"8370","JU1633","L",1e-05,0.999717,"JU1633",17.115,-25.05,"Africa"
"8371","NIC1400","L",1e-05,0.999717,"NIC1400",4.561057035,-52.18330602,"South America"
"8372","NIC1564","L",1e-05,0.999717,"NIC1564",25.00469,121.7343,"Taiwan"
"8373","NIC1565","L",1e-05,0.999717,"NIC1565",23.86597,120.90747,"Taiwan"
"8374","NIC1585","L",1e-05,0.999717,"NIC1585",23.58773,121.34154,"Taiwan"
"8375","ECA1305","L",1e-05,0.999718,"ECA1305",21.34091,-157.822,"Hawaii"
"8376","ECA1453","L",1e-05,0.999718,"ECA1453",19.854497,-155.15326,"Hawaii"
"8377","ECA1603","L",1.1e-05,0.999719,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"8378","JU1630","L",1e-05,0.999719,"JU1630",17.1064,-25.1222,"Africa"
"8379","NIC977","L",1e-05,0.999719,"NIC977",4.03819,-52.67066,"South America"
"8380","ECA1299","L",1e-05,0.99972,"ECA1299",21.34198,-157.8095,"Hawaii"
"8381","ECA1312","L",1e-05,0.99972,"ECA1312",20.04062,-155.4413,"Hawaii"
"8382","ECA1449","L",1e-05,0.99972,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"8383","ECA1579","L",1e-05,0.99972,"ECA1579",21.317253,-157.81937,"Hawaii"
"8384","ECA805","L",1.6e-05,0.99972,"ECA805",20.807406,-156.096654,"Hawaii"
"8385","JU1632","L",1e-05,0.99972,"JU1632",17.1508,-25.1314,"Africa"
"8386","NIC1588","L",1e-05,0.99972,"NIC1588",23.58801,121.34578,"Taiwan"
"8387","QG3546","L",1e-05,0.99972,"QG3546",10.43288,-84.00678,"Central America"
"8388","QG5576","L",1e-05,0.99972,"QG5576",6.9181,158.2619,"Micronesia"
"8389","ECA1300","L",1e-05,0.999721,"ECA1300",21.34202,-157.8096,"Hawaii"
"8390","ECA1311","L",1e-05,0.999721,"ECA1311",20.04062,-155.4413,"Hawaii"
"8391","ECA1313","L",1e-05,0.999721,"ECA1313",20.04062,-155.4413,"Hawaii"
"8392","JU1634","L",1e-05,0.999721,"JU1634",17.12,-25.049,"Africa"
"8393","JU1641","L",1e-05,0.999721,"JU1641",14.9174,-23.6049,"Africa"
"8394","NIC1553","L",1e-05,0.999721,"NIC1553",25.02212,121.73275,"Taiwan"
"8395","NIC1596","L",1e-05,0.999721,"NIC1596",24.6871,121.13633,"Taiwan"
"8396","NIC1603","L",1e-05,0.999721,"NIC1603",24.68897,121.13965,"Taiwan"
"8397","NIC1648","L",1e-05,0.999721,"NIC1648",25.06574,121.82753,"Taiwan"
"8398","NIC1914","L",1e-05,0.999721,"NIC1914",14.724882,-61.105406,"Caribbean"
"8399","QG3008","L",1e-05,0.999721,"QG3008",9.16005,-79.841,"Central America"
"8400","QG3064","L",1e-05,0.999721,"QG3064",9.16092,-79.84046,"Central America"
"8401","QG4740","L",1e-05,0.999721,"QG4740",6.9204,158.2633,"Micronesia"
"8402","QG5638","L",1e-05,0.999721,"QG5638",6.9639,158.1908,"Micronesia"
"8403","ECA1581","L",1e-05,0.999722,"ECA1581",21.317253,-157.81937,"Hawaii"
"8404","ECA2899","L",1e-05,0.999722,"ECA2899",21.355658,-157.7645652,"Hawaii"
"8405","JU1639","L",1e-05,0.999722,"JU1639",17.149,-25.0696,"Africa"
"8406","NIC1559","L",1e-05,0.999722,"NIC1559",25.01519,121.73311,"Taiwan"
"8407","NIC751","L",1e-05,0.999722,"NIC751",15.39709,-61.31183,"Caribbean"
"8408","QG5602","L",1e-05,0.999722,"QG5602",6.9639,158.1908,"Micronesia"
"8409","QG5652","L",1e-05,0.999722,"QG5652",6.918,158.2617,"Micronesia"
"8410","QG836","L",1e-05,0.999722,"QG836",9.15447,-79.82758,"Central America"
"8411","ECA1451","L",1e-05,0.999723,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"8412","NIC1132","L",1e-05,0.999723,"NIC1132",-12.87564397,-69.49700503,"South America"
"8413","NIC124","L",1e-05,0.999723,"NIC124",16.0435,-61.643,"Caribbean"
"8414","BRC20400","L",1e-05,0.999724,"BRC20400",25.016672,121.557423,"Taiwan"
"8415","ECA789","L",1e-05,0.999724,"ECA789",21.336056,-157.799786,"Hawaii"
"8416","NIC1150","L",1e-05,0.999724,"NIC1150",-12.87688499,-69.49274903,"South America"
"8417","NIC1161","L",1e-05,0.999724,"NIC1161",-12.87576098,-69.496324,"South America"
"8418","NIC1658","L",1e-05,0.999724,"NIC1658",25.02814,121.74912,"Taiwan"
"8419","NIC584","L",1e-05,0.999724,"NIC584",15.40368,-61.34699,"Caribbean"
"8420","BRC20464","L",1e-05,0.999725,"BRC20464",24.822726,121.735653,"Taiwan"
"8421","JU1631","L",1e-05,0.999725,"JU1631",17.1404,-25.1261,"Africa"
"8422","NIC1548","L",1e-05,0.999725,"NIC1548",25.05343,121.77265,"Taiwan"
"8423","NIC1915","L",1e-05,0.999725,"NIC1915",14.67639,-61.090457,"Caribbean"
"8424","NIC749","L",1e-05,0.999725,"NIC749",15.31568,-61.29654,"Caribbean"
"8425","QG3872","L",1e-05,0.999725,"QG3872",10.44027,-84.01227,"Central America"
"8426","QG4659","L",1e-05,0.999725,"QG4659",6.8567,158.2225,"Micronesia"
"8427","QG5510","L",1e-05,0.999725,"QG5510",6.9639,158.1907,"Micronesia"
"8428","QG987","L",1e-05,0.999725,"QG987",9.147419,-79.85312,"Central America"
"8429","NIC1145","L",1.3e-05,0.999726,"NIC1145",-12.87499001,-69.49504701,"South America"
"8430","NIC1337","L",1e-05,0.999726,"NIC1337",4.048613962,-52.676549,"South America"
"8431","NIC1594","L",1e-05,0.999726,"NIC1594",24.68622,121.13734,"Taiwan"
"8432","NIC1916","L",1e-05,0.999726,"NIC1916",14.67639,-61.090457,"Caribbean"
"8433","NIC763","L",1e-05,0.999726,"NIC763",15.33997,-61.30419,"Caribbean"
"8434","QG2899","L",1e-05,0.999726,"QG2899",-16.103617,145.4467,"Australia"
"8435","QG2905","L",1e-05,0.999726,"QG2905",-16.10365,145.447317,"Australia"
"8436","QG3808","L",1e-05,0.999726,"QG3808",10.43288,-84.00678,"Central America"
"8437","QG4696","L",1e-05,0.999726,"QG4696",6.9668,158.1916,"Micronesia"
"8438","QG5262","L",1e-05,0.999726,"QG5262",6.8648,158.1774,"Micronesia"
"8439","QG5365","L",1e-05,0.999726,"QG5365",6.9169,158.2622,"Micronesia"
"8440","QG834","L",1e-05,0.999726,"QG834",9.15385,-79.83077,"Central America"
"8441","NIC1478","L",1e-05,0.999727,"NIC1478",4.086242002,-52.67756699,"South America"
"8442","NIC1644","L",1e-05,0.999727,"NIC1644",25.06464,121.82481,"Taiwan"
"8443","NIC909","L",1e-05,0.999727,"NIC909",4.03955,-52.67374,"South America"
"8444","NIC970","L",1e-05,0.999727,"NIC970",4.03085,-52.68408,"South America"
"8445","QG1000","L",1.3e-05,0.999727,"QG1000",9.170850606,-79.84289876,"Central America"
"8446","QG4754","L",1e-05,0.999727,"QG4754",6.9169,158.2622,"Micronesia"
"8447","QG4779","L",1e-05,0.999727,"QG4779",6.9171,158.2622,"Micronesia"
"8448","QG5405","L",1e-05,0.999727,"QG5405",6.9066,158.1818,"Micronesia"
"8449","QG5550","L",1e-05,0.999727,"QG5550",6.9171,158.2622,"Micronesia"
"8450","ECA1306","L",1e-05,0.999728,"ECA1306",21.34293,-157.8239,"Hawaii"
"8451","ECA1310","L",1e-05,0.999728,"ECA1310",21.34293,-157.8239,"Hawaii"
"8452","ECA1481","L",1e-05,0.999728,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"8453","ECA1583","L",1e-05,0.999728,"ECA1583",21.317253,-157.81937,"Hawaii"
"8454","ECA2087","L",1e-05,0.999728,"ECA2087",21.394489,-157.90023,"Hawaii"
"8455","ECA2898","L",1e-05,0.999728,"ECA2898",21.355658,-157.7645652,"Hawaii"
"8456","ECA2910","L",1e-05,0.999728,"ECA2910",21.355658,-157.7645652,"Hawaii"
"8457","ECA797","L",1e-05,0.999728,"ECA797",19.590717,-155.067906,"Hawaii"
"8458","NIC1541","L",1e-05,0.999728,"NIC1541",25.05792,121.77076,"Taiwan"
"8459","NIC1561","L",1e-05,0.999728,"NIC1561",25.00481,121.73369,"Taiwan"
"8460","NIC1586","L",1e-05,0.999728,"NIC1586",23.58878,121.33879,"Taiwan"
"8461","NIC1647","L",1e-05,0.999728,"NIC1647",25.06574,121.82753,"Taiwan"
"8462","NIC1653","L",1e-05,0.999728,"NIC1653",25.02814,121.74912,"Taiwan"
"8463","NIC422","L",1e-05,0.999728,"NIC422",4.03943,-52.67587,"South America"
"8464","NIC517","L",1e-05,0.999728,"NIC517",25.00739,121.900472,"Taiwan"
"8465","NIC975","L",1e-05,0.999728,"NIC975",4.03819,-52.67066,"South America"
"8466","QG4653","L",1e-05,0.999728,"QG4653",6.9639,158.1907,"Micronesia"
"8467","QG4892","L",1e-05,0.999728,"QG4892",6.9204,158.2633,"Micronesia"
"8468","QG5161","L",1e-05,0.999728,"QG5161",6.9066,158.1818,"Micronesia"
"8469","QG5654","L",1e-05,0.999728,"QG5654",6.8569,158.2207,"Micronesia"
"8470","ECA1309","L",1e-05,0.999729,"ECA1309",21.34293,-157.8239,"Hawaii"
"8471","ECA2900","L",1e-05,0.999729,"ECA2900",21.355658,-157.7645652,"Hawaii"
"8472","ECA2920","L",1e-05,0.999729,"ECA2920",21.355658,-157.7645652,"Hawaii"
"8473","NIC1012","L",1e-05,0.999729,"NIC1012",4.03793,-52.67185,"South America"
"8474","NIC129","L",1e-05,0.999729,"NIC129",16.0207,-61.597,"Caribbean"
"8475","NIC1546","L",1e-05,0.999729,"NIC1546",25.05343,121.77265,"Taiwan"
"8476","NIC1549","L",1.1e-05,0.999729,"NIC1549",25.05343,121.77265,"Taiwan"
"8477","NIC1550","L",1e-05,0.999729,"NIC1550",25.05343,121.77265,"Taiwan"
"8478","NIC1551","L",1e-05,0.999729,"NIC1551",25.02212,121.73275,"Taiwan"
"8479","NIC1918","L",1e-05,0.999729,"NIC1918",14.676352,-61.090455,"Caribbean"
"8480","NIC192","L",1e-05,0.999729,"NIC192",16.0459,-61.6262,"Caribbean"
"8481","NIC382","L",1e-05,0.999729,"NIC382",4.03801,-52.67711,"South America"
"8482","NIC396","L",1e-05,0.999729,"NIC396",4.03893,-52.67352,"South America"
"8483","NIC575","L",1e-05,0.999729,"NIC575",15.40564,-61.34607,"Caribbean"
"8484","NIC587","L",1e-05,0.999729,"NIC587",15.40528,-61.34618,"Caribbean"
"8485","NIC589","L",1e-05,0.999729,"NIC589",15.40528,-61.34618,"Caribbean"
"8486","NIC927","L",1e-05,0.999729,"NIC927",4.04213,-52.68083,"South America"
"8487","NIC947","L",1e-05,0.999729,"NIC947",4.03997,-52.67496,"South America"
"8488","QG3037","L",1e-05,0.999729,"QG3037",9.164533333,-79.84156667,"Central America"
"8489","QG4695","L",1e-05,0.999729,"QG4695",6.8648,158.1774,"Micronesia"
"8490","QG4867","L",1e-05,0.999729,"QG4867",6.8567,158.2225,"Micronesia"
"8491","QG4891","L",1e-05,0.999729,"QG4891",6.8567,158.2225,"Micronesia"
"8492","QG4897","L",1e-05,0.999729,"QG4897",6.8567,158.2225,"Micronesia"
"8493","ECA1301","L",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii"
"8494","ECA1302","L",1e-05,0.99973,"ECA1302",21.34202,-157.8096,"Hawaii"
"8495","ECA1303","L",1e-05,0.99973,"ECA1303",21.34202,-157.8096,"Hawaii"
"8496","ECA1304","L",1e-05,0.99973,"ECA1304",21.34202,-157.8096,"Hawaii"
"8497","ECA1307","L",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"8498","ECA1401","L",1e-05,0.99973,"ECA1401",21.342699,-157.821547,"Hawaii"
"8499","ECA1403","L",1e-05,0.99973,"ECA1403",21.342699,-157.821547,"Hawaii"
"8500","ECA1405","L",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii"
"8501","ECA1445","L",1e-05,0.99973,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"8502","ECA1518","L",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"8503","ECA1599","L",1e-05,0.99973,"ECA1599",21.394489,-157.90023,"Hawaii"
"8504","ECA2909","L",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"8505","ECA2954","L",1e-05,0.99973,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"8506","ECA2955","L",1e-05,0.99973,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"8507","ECA2976","L",1e-05,0.99973,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"8508","ECA788","L",1e-05,0.99973,"ECA788",21.362625,-157.779914,"Hawaii"
"8509","ECA791","L",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii"
"8510","ECA792","L",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii"
"8511","ECA793","L",1e-05,0.99973,"ECA793",22.194578,-159.478478,"Hawaii"
"8512","ECA798","L",1e-05,0.99973,"ECA798",19.906725,-155.141275,"Hawaii"
"8513","ECA799","L",1e-05,0.99973,"ECA799",19.589467,-155.068069,"Hawaii"
"8514","ECA800","L",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"8515","ECA801","L",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii"
"8516","ECA802","L",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"8517","ECA803","L",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii"
"8518","ECA804","L",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii"
"8519","JU1373","L",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa"
"8520","JU1374","L",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa"
"8521","JU1428","L",1e-05,0.99973,"JU1428",4.08,-52.68,"South America"
"8522","JU1636","L",1e-05,0.99973,"JU1636",17.129,-25.0966,"Africa"
"8523","JU1640","L",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa"
"8524","JU1800","L",1e-05,0.99973,"JU1800",-21.0471,55.6887,"Africa"
"8525","JU1818","L",1e-05,0.99973,"JU1818",4.595467,-52.262633,"South America"
"8526","JU1821","L",1e-05,0.99973,"JU1821",4.087967,-52.675167,"South America"
"8527","JU1836","L",0.99973,0.99973,"JU1836",4.087883,-52.680033,"South America"
"8528","JU1850","L",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America"
"8529","JU1870","L",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America"
"8530","JU1871","L",0.99973,0.99973,"JU1871",4.082883,-52.679783,"South America"
"8531","NIC1000","L",1e-05,0.99973,"NIC1000",4.0391,-52.6675,"South America"
"8532","NIC1005","L",1e-05,0.99973,"NIC1005",4.03896,-52.66843,"South America"
"8533","NIC1016","L",1e-05,0.99973,"NIC1016",4.03793,-52.67185,"South America"
"8534","NIC1121","L",1e-05,0.99973,"NIC1121",-12.87416004,-69.49736402,"South America"
"8535","NIC1136","L",1e-05,0.99973,"NIC1136",-12.872141,-69.49788203,"South America"
"8536","NIC1140","L",1e-05,0.99973,"NIC1140",-12.87255297,-69.49927501,"South America"
"8537","NIC1144","L",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America"
"8538","NIC1146","L",1e-05,0.99973,"NIC1146",-12.875765,-69.49353903,"South America"
"8539","NIC1147","L",1e-05,0.99973,"NIC1147",-12.87586299,-69.49340601,"South America"
"8540","NIC1149","L",1e-05,0.99973,"NIC1149",-12.87644897,-69.49256002,"South America"
"8541","NIC1151","L",1e-05,0.99973,"NIC1151",-12.87644704,-69.49407396,"South America"
"8542","NIC1153","L",1e-05,0.99973,"NIC1153",-12.87629499,-69.49540299,"South America"
"8543","NIC1160","L",1e-05,0.99973,"NIC1160",-12.875118,-69.49683102,"South America"
"8544","NIC1164","L",1e-05,0.99973,"NIC1164",-12.87692699,-69.49483403,"South America"
"8545","NIC1167","L",1e-05,0.99973,"NIC1167",-12.87739897,-69.49448098,"South America"
"8546","NIC1168","L",1e-05,0.99973,"NIC1168",-12.87918197,-69.49254099,"South America"
"8547","NIC1169","L",1e-05,0.99973,"NIC1169",-12.87919999,-69.49226297,"South America"
"8548","NIC1175","L",1e-05,0.99973,"NIC1175",-12.88087302,-69.49066697,"South America"
"8549","NIC1176","L",1e-05,0.99973,"NIC1176",-12.88127099,-69.49013798,"South America"
"8550","NIC1179","L",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America"
"8551","NIC1180","L",1e-05,0.99973,"NIC1180",-12.88253004,-69.48824904,"South America"
"8552","NIC1193","L",1e-05,0.99973,"NIC1193",-12.84973802,-69.45760002,"South America"
"8553","NIC122","L",1e-05,0.99973,"NIC122",16.1779,-61.6563,"Caribbean"
"8554","NIC125","L",1e-05,0.99973,"NIC125",16.0207,-61.597,"Caribbean"
"8555","NIC1252","L",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America"
"8556","NIC1277","L",1e-05,0.99973,"NIC1277",3.607720993,-53.19995603,"South America"
"8557","NIC1293","L",1e-05,0.99973,"NIC1293",3.644524002,-53.19812902,"South America"
"8558","NIC1301","L",1e-05,0.99973,"NIC1301",3.620189996,-53.20809804,"South America"
"8559","NIC1305","L",1e-05,0.99973,"NIC1305",3.614802025,-53.19812601,"South America"
"8560","NIC1309","L",1e-05,0.99973,"NIC1309",4.548271028,-52.21274,"South America"
"8561","NIC1313","L",1e-05,0.99973,"NIC1313",4.54814597,-52.21200599,"South America"
"8562","NIC1316","L",1e-05,0.99973,"NIC1316",4.548271028,-52.21274,"South America"
"8563","NIC1321","L",1e-05,0.99973,"NIC1321",4.558942029,-52.20779099,"South America"
"8564","NIC1354","L",1e-05,0.99973,"NIC1354",4.071575012,-52.68970096,"South America"
"8565","NIC1359","L",1e-05,0.99973,"NIC1359",4.053170029,-52.67738703,"South America"
"8566","NIC1376","L",1e-05,0.99973,"NIC1376",4.083392993,-52.68151998,"South America"
"8567","NIC1408","L",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America"
"8568","NIC1411","L",1e-05,0.99973,"NIC1411",3.596770959,-53.17791598,"South America"
"8569","NIC1420","L",1e-05,0.99973,"NIC1420",3.603495006,-53.19458197,"South America"
"8570","NIC1425","L",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America"
"8571","NIC1433","L",1e-05,0.99973,"NIC1433",4.055725001,-52.67804501,"South America"
"8572","NIC1438","L",0.99973,0.99973,"NIC1438",4.08830001,-52.68124396,"South America"
"8573","NIC1453","L",1e-05,0.99973,"NIC1453",4.554173984,-52.21073999,"South America"
"8574","NIC1514","L",0.99973,0.99973,"NIC1514",4.085349999,-52.68294297,"South America"
"8575","NIC1526","L",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa"
"8576","NIC1531","L",1e-05,0.99973,"NIC1531",-16.755873,49.996516,"Africa"
"8577","NIC1534","L",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa"
"8578","NIC1542","L",1e-05,0.99973,"NIC1542",25.05704,121.77109,"Taiwan"
"8579","NIC1543","L",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan"
"8580","NIC1544","L",1e-05,0.99973,"NIC1544",25.05343,121.77265,"Taiwan"
"8581","NIC1545","L",1e-05,0.99973,"NIC1545",25.05343,121.77265,"Taiwan"
"8582","NIC1547","L",1e-05,0.99973,"NIC1547",25.05343,121.77265,"Taiwan"
"8583","NIC1556","L",1e-05,0.99973,"NIC1556",25.02132,121.73295,"Taiwan"
"8584","NIC1557","L",1e-05,0.99973,"NIC1557",25.01713,121.73247,"Taiwan"
"8585","NIC1560","L",1e-05,0.99973,"NIC1560",25.01519,121.73311,"Taiwan"
"8586","NIC1592","L",1e-05,0.99973,"NIC1592",24.68622,121.13734,"Taiwan"
"8587","NIC1646","L",1e-05,0.99973,"NIC1646",25.06549,121.82703,"Taiwan"
"8588","NIC1649","L",1e-05,0.99973,"NIC1649",25.06574,121.82753,"Taiwan"
"8589","NIC1694","L",1e-05,0.99973,"NIC1694",25.02177,121.58537,"Taiwan"
"8590","NIC1846","L",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean"
"8591","NIC1879","L",1e-05,0.99973,"NIC1879",14.746073,-61.086543,"Caribbean"
"8592","NIC1881","L",1e-05,0.99973,"NIC1881",14.744609,-61.094657,"Caribbean"
"8593","NIC1912","L",1e-05,0.99973,"NIC1912",14.724882,-61.105406,"Caribbean"
"8594","NIC1919","L",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean"
"8595","NIC1941","L",1e-05,0.99973,"NIC1941",14.80577,-61.147328,"Caribbean"
"8596","NIC1976","L",1e-05,0.99973,"NIC1976",14.67639,-61.090457,"Caribbean"
"8597","NIC2357","L",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America"
"8598","NIC2368","L",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America"
"8599","NIC2371","L",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America"
"8600","NIC247","L",1e-05,0.99973,"NIC247",16.03608,-61.635025,"Caribbean"
"8601","NIC284","L",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America"
"8602","NIC286","L",0.99973,0.99973,"NIC286",4.08808,-52.67976,"South America"
"8603","NIC322","L",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America"
"8604","NIC350","L",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America"
"8605","NIC365","L",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America"
"8606","NIC372","L",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America"
"8607","NIC387","L",1e-05,0.99973,"NIC387",4.03671,-52.67728,"South America"
"8608","NIC404","L",1e-05,0.99973,"NIC404",5.41011,-53.65462,"South America"
"8609","NIC408","L",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America"
"8610","NIC417","L",1e-05,0.99973,"NIC417",4.07829,-52.68732,"South America"
"8611","NIC444","L",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America"
"8612","NIC445","L",0.99973,0.99973,"NIC445",4.08558,-52.67682,"South America"
"8613","NIC468","L",1e-05,0.99973,"NIC468",4.0883,-52.67541,"South America"
"8614","NIC475","L",0.99973,0.99973,"NIC475",4.08631,-52.67243,"South America"
"8615","NIC491","L",0.99973,0.99973,"NIC491",4.08507,-52.68325,"South America"
"8616","NIC530","L",1e-05,0.99973,"NIC530",24.6,121,"Taiwan"
"8617","NIC535","L",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean"
"8618","NIC540","L",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean"
"8619","NIC551","L",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean"
"8620","NIC567","L",1e-05,0.99973,"NIC567",15.37806,-61.33964,"Caribbean"
"8621","NIC577","L",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean"
"8622","NIC585","L",1e-05,0.99973,"NIC585",15.40415,-61.34645,"Caribbean"
"8623","NIC591","L",1e-05,0.99973,"NIC591",15.40585,-61.34613,"Caribbean"
"8624","NIC746","L",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean"
"8625","NIC773","L",1e-05,0.99973,"NIC773",15.3456,-61.30918,"Caribbean"
"8626","NIC775","L",1e-05,0.99973,"NIC775",15.34529,-61.31009,"Caribbean"
"8627","NIC903","L",1e-05,0.99973,"NIC903",4.04877,-52.67666,"South America"
"8628","NIC904","L",1e-05,0.99973,"NIC904",4.03117,-52.68019,"South America"
"8629","NIC916","L",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America"
"8630","NIC926","L",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America"
"8631","NIC936","L",1e-05,0.99973,"NIC936",4.03149,-52.68573,"South America"
"8632","NIC948","L",1e-05,0.99973,"NIC948",4.03711,-52.67206,"South America"
"8633","NIC957","L",1e-05,0.99973,"NIC957",4.03952,-52.67598,"South America"
"8634","NIC959","L",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America"
"8635","NIC962","L",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America"
"8636","NIC972","L",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America"
"8637","NIC980","L",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America"
"8638","QG1004","L",1e-05,0.99973,"QG1004",9.164456,-79.844623,"Central America"
"8639","QG2724","L",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America"
"8640","QG2770","L",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America"
"8641","QG2897","L",1e-05,0.99973,"QG2897",-16.10295,145.44645,"Australia"
"8642","QG2898","L",1e-05,0.99973,"QG2898",-16.103617,145.4467,"Australia"
"8643","QG2904","L",1e-05,0.99973,"QG2904",-16.10365,145.447317,"Australia"
"8644","QG3010","L",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America"
"8645","QG3011","L",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America"
"8646","QG3013","L",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America"
"8647","QG3038","L",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America"
"8648","QG3055","L",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America"
"8649","QG3523","L",1e-05,0.99973,"QG3523",10.43288,-84.00678,"Central America"
"8650","QG3533","L",1e-05,0.99973,"QG3533",10.42641667,-84.01201667,"Central America"
"8651","QG3535","L",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America"
"8652","QG3786","L",1e-05,0.99973,"QG3786",10.42963,-84.00833,"Central America"
"8653","QG3800","L",1e-05,0.99973,"QG3800",10.42974,-84.00938,"Central America"
"8654","QG3809","L",1e-05,0.99973,"QG3809",10.43288,-84.00678,"Central America"
"8655","QG3811","L",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America"
"8656","QG3812","L",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America"
"8657","QG3824","L",1e-05,0.99973,"QG3824",10.44022,-84.01188,"Central America"
"8658","QG3831","L",1e-05,0.99973,"QG3831",10.43182,-84.01499,"Central America"
"8659","QG3839","L",1e-05,0.99973,"QG3839",10.43792,-84.01132,"Central America"
"8660","QG3845","L",1e-05,0.99973,"QG3845",10.43082,-84.01138,"Central America"
"8661","QG3849","L",1e-05,0.99973,"QG3849",10.42551667,-84.01403333,"Central America"
