"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"9935","QG4671","N",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"9936","QG4713","N",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"9937","QG4739","N",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"9938","QG4781","N",1e-05,0.99973,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"9939","QG5104","N",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"9940","QG5502","N",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"9941","QG5503","N",1e-05,0.99973,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"9942","QG5576","N",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"9943","QG5602","N",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"9944","QG5638","N",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"9945","QG5650","N",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"9946","QG834","N",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"9947","QG836","N",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"9948","QG845","N",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"9949","QG846","N",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"9950","QG921","N",1e-05,0.99973,"QG921",9.164456,-79.844623,"Central America","LAC"
"9951","QG935","N",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"9952","QG987","N",1e-05,0.99973,"QG987",9.147419,-79.85312,"Central America","LAC"
"9953","NIC1862","O",1e-05,0.301308,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"9954","QG800","O",1e-05,0.317444,"QG800",9.158057,-79.834221,"Central America","LAC"
"9955","NIC1290","O",1e-05,0.325819,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"9956","JU2750","O",1e-05,0.337759,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"9957","QG942","O",1e-05,0.36635,"QG942",9.144538,-79.854772,"Central America","LAC"
"9958","NIC1856","O",1e-05,0.367767,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"9959","QG3856","O",1e-05,0.370804,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"9960","NIC1257","O",1e-05,0.374232,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"9961","NIC57","O",1e-05,0.383859,"NIC57",4.08658,-52.67928,"South America","LAC"
"9962","QG3795","O",0.001055,0.38401,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"9963","QG3547","O",1.1e-05,0.404674,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"9964","NIC917","O",1e-05,0.414467,"NIC917",4.03446,-52.67816,"South America","LAC"
"9965","NIC988","O",1.2e-05,0.418228,"NIC988",4.03726,-52.67243,"South America","LAC"
"9966","NIC1393","O",1.9e-05,0.425826,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"9967","NIC987","O",1.8e-05,0.428909,"NIC987",4.03726,-52.67243,"South America","LAC"
"9968","NIC2363","O",1e-05,0.441129,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"9969","NIC1157","O",0.442186,0.442186,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"9970","QG3024","O",1.1e-05,0.449212,"QG3024",9.1584,-79.84555,"Central America","LAC"
"9971","JU1635","O",1e-05,0.454981,"JU1635",17.121,-25.0492,"Africa","LAC"
"9972","NIC1156","O",0.457543,0.457543,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"9973","NIC2355","O",1e-05,0.464518,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"9974","HPT56","O",0.100613,0.466683,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"9975","QG840","O",1.1e-05,0.469692,"QG840",9.161421,-79.837195,"Central America","LAC"
"9976","JU1976","O",1e-05,0.471565,"JU1976",-2.96,-59.84,"South America","LAC"
"9977","NIC443","O",1e-05,0.475331,"NIC443",4.08447,-52.67858,"South America","LAC"
"9978","NIC1556","O",0.142832,0.47585,"NIC1556",25.02132,121.73295,"Taiwan","Tw2"
"9979","NIC1560","O",0.142962,0.475929,"NIC1560",25.01519,121.73311,"Taiwan","Tw2"
"9980","NIC1694","O",0.143083,0.476174,"NIC1694",25.02177,121.58537,"Taiwan","Tw2"
"9981","QG3522","O",1e-05,0.477599,"QG3522",10.42974,-84.00938,"Central America","LAC"
"9982","QG3800","O",1e-05,0.477781,"QG3800",10.42974,-84.00938,"Central America","LAC"
"9983","TWN2103","O",0.141624,0.477882,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"9984","NIC407","O",1e-05,0.481685,"NIC407",5.41418,-53.65416,"South America","LAC"
"9985","QG3808","O",1e-05,0.483112,"QG3808",10.43288,-84.00678,"Central America","LAC"
"9986","NIC1432","O",1e-05,0.487156,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"9987","JU3170","O",1e-05,0.491552,"JU3170",0.289,6.612,"Africa","Af"
"9988","QG2716","O",1e-05,0.492129,"QG2716",9.16835,-79.839279,"Central America","LAC"
"9989","NIC479","O",1e-05,0.493255,"NIC479",4.08631,-52.67243,"South America","LAC"
"9990","NIC1355","O",1e-05,0.494172,"NIC1355",4.057417978,-52.67890298,"South America","LAC"
"9991","JU1819","O",1e-05,0.494851,"JU1819",4.08805,-52.675667,"South America","LAC"
"9992","NIC2375","O",1e-05,0.497542,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"9993","JU2505","O",1e-05,0.502171,"JU2505",10.4708,-84.6452,"Central America","LAC"
"9994","NIC51","O",1e-05,0.503901,"NIC51",4.08729,-52.68139,"South America","LAC"
"9995","JU1975","O",1e-05,0.507179,"JU1975",-2.96,-59.84,"South America","LAC"
"9996","NIC773","O",1e-05,0.511237,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"9997","NIC1192","O",1e-05,0.511255,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"9998","NIC1163","O",1e-05,0.512551,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"9999","QG3793","O",1.3e-05,0.516475,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"10000","NIC2373","O",1e-05,0.517875,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"10001","NIC363","O",1e-05,0.520042,"NIC363",4.95234,-52.49148,"South America","LAC"
"10002","NIC920","O",1e-05,0.52078,"NIC920",4.04232,-52.68144,"South America","LAC"
"10003","NIC417","O",1e-05,0.523048,"NIC417",4.07829,-52.68732,"South America","LAC"
"10004","JU2752","O",1e-05,0.523111,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"10005","NIC2365","O",1e-05,0.523434,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"10006","NIC420","O",0.024596,0.523847,"NIC420",5.41089,-53.6565,"South America","LAC"
"10007","JU1846","O",1e-05,0.526814,"JU1846",4.0911,-52.674633,"South America","LAC"
"10008","NIC1433","O",1e-05,0.529284,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"10009","NIC99","O",1e-05,0.530706,"NIC99",4.08747,-52.67394,"South America","LAC"
"10010","NIC1376","O",1.2e-05,0.530971,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"10011","QG3850","O",1e-05,0.531842,"QG3850",10.42972,-84.00718,"Central America","LAC"
"10012","QG3828","O",1e-05,0.532415,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"10013","QG3880","O",1e-05,0.532888,"QG3880",10.43089,-84.00684,"Central America","LAC"
"10014","NIC1950","O",1e-05,0.534023,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"10015","NIC1679","O",0.048937,0.534499,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"10016","QG3529","O",1e-05,0.538598,"QG3529",10.43288,-84.00678,"Central America","LAC"
"10017","NIC1126","O",1e-05,0.540102,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"10018","QG3848","O",1e-05,0.541302,"QG3848",10.43082,-84.01138,"Central America","LAC"
"10019","NIC94","O",1.1e-05,0.5452,"NIC94",4.08747,-52.67394,"South America","LAC"
"10020","NIC58","O",1e-05,0.548527,"NIC58",4.08731,-52.67866,"South America","LAC"
"10021","NIC478","O",1e-05,0.548895,"NIC478",4.08855,-52.67645,"South America","LAC"
"10022","ECA790","O",0.103092,0.554347,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"10023","ECA794","O",0.103353,0.554463,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"10024","NIC312","O",1e-05,0.557116,"NIC312",4.03892,-52.67656,"South America","LAC"
"10025","NIC945","O",1e-05,0.557666,"NIC945",4.03707,-52.6772,"South America","LAC"
"10026","NIC1383","O",1e-05,0.55956,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"10027","NIC1976","O",1e-05,0.559672,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"10028","NIC894","O",0.561057,0.561057,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"10029","NIC895","O",0.561057,0.561057,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"10030","NIC469","O",1e-05,0.561584,"NIC469",4.0883,-52.67541,"South America","LAC"
"10031","NIC898","O",0.563552,0.563552,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"10032","NIC492","O",1.5e-05,0.56473,"NIC492",4.0864,-52.67639,"South America","LAC"
"10033","NIC907","O",1e-05,0.565134,"NIC907",4.04842,-52.67683,"South America","LAC"
"10034","QG4870","O",1e-05,0.566404,"QG4870",6.9204,158.2633,"Micronesia","Mic2"
"10035","QG4871","O",1e-05,0.566404,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"10036","QG4892","O",1e-05,0.566635,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"10037","QG4740","O",1e-05,0.566672,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"10038","NIC413","O",1e-05,0.567734,"NIC413",4.07244,-52.69034,"South America","LAC"
"10039","NIC1555","O",1e-05,0.568409,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"10040","NIC1886","O",1e-05,0.569766,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"10041","NIC114","O",1e-05,0.569932,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"10042","NIC944","O",1e-05,0.572903,"NIC944",4.03799,-52.6772,"South America","LAC"
"10043","JU1849","O",1e-05,0.575614,"JU1849",4.086683,-52.68165,"South America","LAC"
"10044","NIC940","O",1e-05,0.576919,"NIC940",4.03091,-52.68124,"South America","LAC"
"10045","NIC55","O",1e-05,0.583094,"NIC55",4.08225,-52.67965,"South America","LAC"
"10046","JU1835","O",1.1e-05,0.585004,"JU1835",4.085783,-52.6791,"South America","LAC"
"10047","QG3514","O",1e-05,0.58612,"QG3514",10.43089,-84.00684,"Central America","LAC"
"10048","NIC929","O",1e-05,0.590619,"NIC929",4.04027,-52.67537,"South America","LAC"
"10049","NIC1477","O",1e-05,0.593186,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"10050","NIC1028","O",1e-05,0.594503,"NIC1028",4.03896,-52.66843,"South America","LAC"
"10051","NIC1927","O",1e-05,0.597081,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"10052","NIC939","O",1e-05,0.598484,"NIC939",4.03128,-52.68028,"South America","LAC"
"10053","NIC925","O",1e-05,0.599243,"NIC925",4.03975,-52.67435,"South America","LAC"
"10054","NIC393","O",1e-05,0.59927,"NIC393",4.04701,-52.67817,"South America","LAC"
"10055","NIC1651","O",1e-05,0.601615,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"10056","QG3818","O",1e-05,0.602322,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"10057","QG3863","O",1e-05,0.603068,"QG3863",10.42974,-84.00938,"Central America","LAC"
"10058","NIC1338","O",1e-05,0.603942,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"10059","NIC359","O",1e-05,0.605925,"NIC359",4.0911,-52.68536,"South America","LAC"
"10060","NIC1341","O",1e-05,0.60658,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"10061","ECA806","O",1.7e-05,0.609699,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"10062","NIC2362","O",1e-05,0.609964,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"10063","JU1845","O",1e-05,0.610369,"JU1845",4.089583,-52.67705,"South America","LAC"
"10064","NIC2367","O",1e-05,0.618338,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"10065","NIC1928","O",1e-05,0.631905,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"10066","NIC384","O",1e-05,0.63264,"NIC384",4.06126,-52.67946,"South America","LAC"
"10067","NIC314","O",1e-05,0.634359,"NIC314",4.03715,-52.67214,"South America","LAC"
"10068","NIC955","O",1e-05,0.63913,"NIC955",4.04973,-52.67652,"South America","LAC"
"10069","NIC1386","O",1e-05,0.639565,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"10070","QG3786","O",1e-05,0.641115,"QG3786",10.42963,-84.00833,"Central America","LAC"
"10071","NIC436","O",1e-05,0.644451,"NIC436",4.08678,-52.67515,"South America","LAC"
"10072","NIC1328","O",1e-05,0.646769,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"10073","JU1847","O",1.4e-05,0.646978,"JU1847",4.090833,-52.67465,"South America","LAC"
"10074","NIC1188","O",1e-05,0.64705,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"10075","NIC551","O",1e-05,0.648157,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"10076","NIC535","O",1e-05,0.649071,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"10077","QG3845","O",1e-05,0.651005,"QG3845",10.43082,-84.01138,"Central America","LAC"
"10078","QG3799","O",1e-05,0.651767,"QG3799",10.43008,-84.00894,"Central America","LAC"
"10079","NIC454","O",1e-05,0.653831,"NIC454",4.08318,-52.68343,"South America","LAC"
"10080","NIC461","O",1e-05,0.653831,"NIC461",4.08318,-52.68343,"South America","LAC"
"10081","NIC540","O",1e-05,0.654335,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"10082","NIC1879","O",1e-05,0.656689,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"10083","NIC1929","O",1e-05,0.658096,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"10084","NIC983","O",1e-05,0.663194,"NIC983",4.03848,-52.67002,"South America","LAC"
"10085","NIC56","O",1e-05,0.668599,"NIC56",4.08263,-52.67992,"South America","LAC"
"10086","NIC1381","O",1e-05,0.670578,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"10087","QG131","O",0.086914,0.672454,"QG131",22.22955,-159.4764,"Hawaii","HC"
"10088","NIC746","O",1e-05,0.672476,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"10089","NIC458","O",1e-05,0.672912,"NIC458",4.08141,-52.68219,"South America","LAC"
"10090","NIC424","O",1e-05,0.67473,"NIC424",5.41432,-53.65382,"South America","LAC"
"10091","QG3868","O",0.007612,0.674765,"QG3868",10.43888,-84.01353,"Central America","LAC"
"10092","NIC589","O",1e-05,0.675542,"NIC589",15.40528,-61.34618,"Caribbean","LAC"
"10093","NIC1939","O",1e-05,0.676037,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"10094","NIC1177","O",1e-05,0.677945,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"10095","QG3877","O",0.035574,0.680811,"QG3877",10.43008,-84.00894,"Central America","LAC"
"10096","NIC2366","O",1e-05,0.680877,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"10097","NIC1476","O",1e-05,0.681525,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"10098","NIC459","O",1e-05,0.683241,"NIC459",4.08161,-52.68424,"South America","LAC"
"10099","QG823","O",1e-05,0.685203,"QG823",9.152413,-79.850852,"Central America","LAC"
"10100","QG5305","O",0.686234,0.686234,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"10101","QG3831","O",1e-05,0.686552,"QG3831",10.43182,-84.01499,"Central America","LAC"
"10102","QG3871","O",1e-05,0.694583,"QG3871",10.44027,-84.01227,"Central America","LAC"
"10103","NIC1422","O",1e-05,0.696159,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"10104","QG4646","O",0.699346,0.699346,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"10105","QG4782","O",0.699501,0.699501,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"10106","QG4869","O",0.699501,0.699501,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"10107","NIC1372","O",1e-05,0.700508,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"10108","NIC1430","O",1e-05,0.702115,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"10109","NIC953","O",1e-05,0.705,"NIC953",4.03828,-52.6715,"South America","LAC"
"10110","NIC1389","O",1e-05,0.705589,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"10111","NIC1004","O",1e-05,0.706736,"NIC1004",4.03896,-52.66843,"South America","LAC"
"10112","NIC986","O",1e-05,0.710843,"NIC986",4.03726,-52.67243,"South America","LAC"
"10113","QG3834","O",1e-05,0.710921,"QG3834",10.42972,-84.00718,"Central America","LAC"
"10114","NIC1419","O",1e-05,0.724618,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"10115","QG853","O",1e-05,0.725278,"QG853",9.159372,-79.835975,"Central America","LAC"
"10116","NIC1391","O",1e-05,0.728026,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"10117","NIC1855","O",1e-05,0.728617,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"10118","NIC1382","O",1e-05,0.732692,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"10119","NIC905","O",1e-05,0.735623,"NIC905",4.03799,-52.67317,"South America","LAC"
"10120","QG2726","O",1.5e-05,0.73851,"QG2726",9.1598,-79.8399,"Central America","LAC"
"10121","EG5889","O",1e-05,0.739519,"EG5889",18.3,-65.8,"Caribbean","LAC"
"10122","HPT33","O",0.133567,0.74055,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"10123","NIC203","O",1e-05,0.740847,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"10124","NIC441","O",1e-05,0.741755,"NIC441",4.08399,-52.67769,"South America","LAC"
"10125","NIC404","O",1e-05,0.744925,"NIC404",5.41011,-53.65462,"South America","LAC"
"10126","NIC938","O",1e-05,0.751508,"NIC938",4.03397,-52.67852,"South America","LAC"
"10127","QG3543","O",1e-05,0.758108,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"10128","QG3790","O",1e-05,0.762159,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"10129","NIC2360","O",1e-05,0.765721,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"10130","HPT25","O",0.229228,0.770512,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"10131","NIC1181","O",1e-05,0.771079,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"10132","NIC1877","O",1e-05,0.771932,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"10133","QG3847","O",0.032331,0.772694,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"10134","NIC1478","O",1e-05,0.775188,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"10135","NIC934","O",1e-05,0.775636,"NIC934",4.04783,-52.67766,"South America","LAC"
"10136","NIC1137","O",1e-05,0.775933,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"10137","NIC933","O",1e-05,0.778576,"NIC933",4.04237,-52.68256,"South America","LAC"
"10138","QG3843","O",1e-05,0.779474,"QG3843",10.42963,-84.00833,"Central America","LAC"
"10139","NIC85","O",1e-05,0.784868,"NIC85",4.08533,-52.6751,"South America","LAC"
"10140","QG3852","O",1e-05,0.792827,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"10141","QG3789","O",1e-05,0.793421,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"10142","NIC193","O",1e-05,0.793443,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"10143","NIC249","O",1e-05,0.794405,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"10144","NIC311","O",1e-05,0.798993,"NIC311",4.09125,-52.67489,"South America","LAC"
"10145","NIC496","O",1e-05,0.800743,"NIC496",4.08803,-52.67552,"South America","LAC"
"10146","HPT39","O",0.197657,0.802083,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"10147","NIC1272","O",1e-05,0.804001,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"10148","NIC1275","O",1e-05,0.804848,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"10149","NIC300","O",1.6e-05,0.805396,"NIC300",4.08969,-52.67731,"South America","LAC"
"10150","NIC903","O",1e-05,0.806159,"NIC903",4.04877,-52.67666,"South America","LAC"
"10151","NIC753","O",1e-05,0.808966,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"10152","NIC1410","O",1e-05,0.809052,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"10153","QG3785","O",1.3e-05,0.809723,"QG3785",10.43082,-84.01138,"Central America","LAC"
"10154","NIC468","O",1.1e-05,0.811088,"NIC468",4.0883,-52.67541,"South America","LAC"
"10155","QG848","O",1e-05,0.814131,"QG848",9.15445,-79.82763,"Central America","LAC"
"10156","NIC1962","O",1e-05,0.816968,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"10157","QG981","O",1.5e-05,0.818279,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"10158","NIC989","O",1e-05,0.819062,"NIC989",4.03713,-52.67196,"South America","LAC"
"10159","NIC586","O",1e-05,0.821539,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"10160","NIC389","O",1e-05,0.824585,"NIC389",5.29111,-53.05539,"South America","LAC"
"10161","NIC1343","O",1e-05,0.826461,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"10162","QG3821","O",1e-05,0.828139,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"10163","NIC426","O",1e-05,0.829121,"NIC426",5.41125,-53.65478,"South America","LAC"
"10164","NIC1917","O",1e-05,0.830237,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"10165","QG3817","O",1e-05,0.836024,"QG3817",10.42972,-84.00742,"Central America","LAC"
"10166","NIC2364","O",1e-05,0.837947,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"10167","NIC941","O",1e-05,0.839166,"NIC941",4.03687,-52.67743,"South America","LAC"
"10168","NIC572","O",1e-05,0.842119,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"10169","NIC571","O",1e-05,0.842197,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"10170","NIC1657","O",1.4e-05,0.842444,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"10171","NIC1656","O",1.4e-05,0.842507,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"10172","QG3807","O",1e-05,0.846092,"QG3807",10.43182,-84.01499,"Central America","LAC"
"10173","QG3539","O",1e-05,0.847277,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"10174","NIC1278","O",1e-05,0.849179,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"10175","NIC1405","O",1e-05,0.850312,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"10176","NIC280","O",1.9e-05,0.851536,"NIC280",4.08711,-52.67839,"South America","LAC"
"10177","EG6180","O",1.6e-05,0.853034,"EG6180",18.3,-65.8,"Caribbean","LAC"
"10178","NIC1387","O",1e-05,0.854041,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"10179","NIC1344","O",1e-05,0.854238,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"10180","JU1838","O",1.9e-05,0.864429,"JU1838",4.085517,-52.681917,"South America","LAC"
"10181","NIC450","O",1e-05,0.870132,"NIC450",4.08926,-52.67607,"South America","LAC"
"10182","NIC1270","O",1e-05,0.871863,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"10183","JU1821","O",1e-05,0.872018,"JU1821",4.087967,-52.675167,"South America","LAC"
"10184","NIC1165","O",1e-05,0.872532,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"10185","NIC1170","O",1e-05,0.87566,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"10186","NIC1268","O",1e-05,0.879382,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"10187","QG850","O",1e-05,0.884373,"QG850",9.159436,-79.844493,"Central America","LAC"
"10188","QG3521","O",1e-05,0.889945,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"10189","NIC354","O",1e-05,0.891216,"NIC354",4.0881,-52.6753,"South America","LAC"
"10190","NIC1112","O",1.7e-05,0.892476,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"10191","NIC994","O",1e-05,0.899346,"NIC994",4.04243,-52.67869,"South America","LAC"
"10192","NIC344","O",1e-05,0.900796,"NIC344",5.41063,-53.6564,"South America","LAC"
"10193","QG3009","O",1e-05,0.905864,"QG3009",9.16005,-79.841,"Central America","LAC"
"10194","NIC533","O",1e-05,0.905946,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"10195","NIC1378","O",1e-05,0.911557,"NIC1378",4.0951,-52.686219,"South America","LAC"
"10196","NIC1155","O",1e-05,0.914215,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"10197","NIC1116","O",1e-05,0.914938,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"10198","QG5319","O",1e-05,0.918689,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"10199","NIC1363","O",1e-05,0.921466,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"10200","QG3829","O",1e-05,0.923354,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"10201","NIC1359","O",1e-05,0.924998,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"10202","NIC1395","O",1.9e-05,0.928652,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"10203","NIC425","O",1e-05,0.931004,"NIC425",5.53544,-53.5634,"South America","LAC"
"10204","NIC321","O",1e-05,0.931091,"NIC321",5.53515,-53.56151,"South America","LAC"
"10205","NIC391","O",1e-05,0.931389,"NIC391",4.03715,-52.67126,"South America","LAC"
"10206","NIC1193","O",1e-05,0.933286,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"10207","NIC957","O",1.2e-05,0.934542,"NIC957",4.03952,-52.67598,"South America","LAC"
"10208","NIC904","O",1.6e-05,0.936501,"NIC904",4.03117,-52.68019,"South America","LAC"
"10209","NIC936","O",1e-05,0.93942,"NIC936",4.03149,-52.68573,"South America","LAC"
"10210","NIC1323","O",1e-05,0.940859,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"10211","NIC1317","O",1e-05,0.942965,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"10212","NIC570","O",1.2e-05,0.951384,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"10213","NIC1415","O",1e-05,0.951401,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"10214","QG3824","O",1e-05,0.964074,"QG3824",10.44022,-84.01188,"Central America","LAC"
"10215","NIC489","O",1e-05,0.971937,"NIC489",4.08695,-52.67731,"South America","LAC"
"10216","NIC339","O",1e-05,0.974136,"NIC339",5.41305,-53.65004,"South America","LAC"
"10217","QG3849","O",1e-05,0.978567,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
