"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"14444","QG3522","V",0.044983,0.705361,"QG3522",10.42974,-84.00938,"Central America","LAC"
"14445","NIC359","V",1e-05,0.707786,"NIC359",4.0911,-52.68536,"South America","LAC"
"14446","NIC441","V",0.7085,0.7085,"NIC441",4.08399,-52.67769,"South America","LAC"
"14447","NIC363","V",1e-05,0.712865,"NIC363",4.95234,-52.49148,"South America","LAC"
"14448","NIC1372","V",1e-05,0.716162,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"14449","NIC417","V",0.078535,0.722331,"NIC417",4.07829,-52.68732,"South America","LAC"
"14450","NIC905","V",1e-05,0.723,"NIC905",4.03799,-52.67317,"South America","LAC"
"14451","NIC940","V",1e-05,0.723499,"NIC940",4.03091,-52.68124,"South America","LAC"
"14452","NIC203","V",1e-05,0.725098,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"14453","NIC1376","V",0.075872,0.728891,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"14454","NIC1433","V",0.076211,0.728937,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"14455","NIC551","V",1e-05,0.729461,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"14456","QG3877","V",0.020748,0.731483,"QG3877",10.43008,-84.00894,"Central America","LAC"
"14457","QG2726","V",1e-05,0.733528,"QG2726",9.1598,-79.8399,"Central America","LAC"
"14458","QG3543","V",1e-05,0.741352,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"14459","NIC1855","V",1e-05,0.742656,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"14460","NIC2375","V",1.2e-05,0.743445,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"14461","HPT56","V",1e-05,0.743616,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"14462","NIC939","V",1e-05,0.744629,"NIC939",4.03128,-52.68028,"South America","LAC"
"14463","NIC1381","V",0.068779,0.750843,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"14464","NIC1679","V",1e-05,0.751403,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"14465","NIC300","V",0.758207,0.758207,"NIC300",4.08969,-52.67731,"South America","LAC"
"14466","QG3790","V",1e-05,0.759278,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"14467","HPT33","V",1e-05,0.761904,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"14468","JU2752","V",1e-05,0.761962,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"14469","JU1835","V",0.237658,0.762082,"JU1835",4.085783,-52.6791,"South America","LAC"
"14470","NIC1962","V",1e-05,0.763108,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"14471","NIC938","V",1.1e-05,0.763844,"NIC938",4.03397,-52.67852,"South America","LAC"
"14472","NIC1419","V",0.233017,0.766713,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"14473","NIC1929","V",1e-05,0.768331,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"14474","NIC393","V",1e-05,0.768401,"NIC393",4.04701,-52.67817,"South America","LAC"
"14475","NIC1188","V",0.225886,0.773854,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"14476","QG3863","V",1e-05,0.777951,"QG3863",10.42974,-84.00938,"Central America","LAC"
"14477","NIC2363","V",1e-05,0.787013,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"14478","NIC1272","V",1e-05,0.787419,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"14479","NIC903","V",0.789547,0.789547,"NIC903",4.04877,-52.67666,"South America","LAC"
"14480","NIC1410","V",1e-05,0.794732,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"14481","QG3843","V",1e-05,0.798747,"QG3843",10.42963,-84.00833,"Central America","LAC"
"14482","NIC1338","V",1e-05,0.800855,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"14483","QG3847","V",1e-05,0.8017,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"14484","NIC85","V",0.197938,0.801799,"NIC85",4.08533,-52.6751,"South America","LAC"
"14485","NIC1275","V",1e-05,0.808661,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"14486","NIC468","V",0.809779,0.809779,"NIC468",4.0883,-52.67541,"South America","LAC"
"14487","NIC989","V",1e-05,0.817392,"NIC989",4.03713,-52.67196,"South America","LAC"
"14488","NIC1386","V",1e-05,0.819007,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"14489","NIC280","V",1e-05,0.820139,"NIC280",4.08711,-52.67839,"South America","LAC"
"14490","NIC586","V",1e-05,0.823597,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"14491","NIC311","V",1e-05,0.824037,"NIC311",4.09125,-52.67489,"South America","LAC"
"14492","NIC1383","V",1e-05,0.825348,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"14493","QG3521","V",1e-05,0.82725,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"14494","QG848","V",1e-05,0.829063,"QG848",9.15445,-79.82763,"Central America","LAC"
"14495","NIC389","V",1e-05,0.829073,"NIC389",5.29111,-53.05539,"South America","LAC"
"14496","NIC496","V",0.170581,0.829159,"NIC496",4.08803,-52.67552,"South America","LAC"
"14497","QG3807","V",1e-05,0.829988,"QG3807",10.43182,-84.01499,"Central America","LAC"
"14498","QG3811","V",1e-05,0.831874,"QG3811",10.43288,-84.00678,"Central America","LAC"
"14499","QG981","V",1e-05,0.832829,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"14500","NIC1137","V",1e-05,0.835927,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"14501","ECA799","V",1e-05,0.837882,"ECA799",19.589467,-155.068069,"Hawaii","HC"
"14502","QG3539","V",1e-05,0.840191,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"14503","NIC1391","V",1e-05,0.840507,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"14504","NIC426","V",0.159215,0.840525,"NIC426",5.41125,-53.65478,"South America","LAC"
"14505","NIC1278","V",1e-05,0.841774,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"14506","NIC1917","V",1e-05,0.843106,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"14507","NIC1343","V",0.156424,0.843316,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"14508","NIC1268","V",1e-05,0.8439,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"14509","NIC436","V",0.024146,0.844607,"NIC436",4.08678,-52.67515,"South America","LAC"
"14510","NIC1270","V",1e-05,0.845965,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"14511","QG3818","V",1e-05,0.849214,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"14512","NIC753","V",1e-05,0.850959,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"14513","NIC404","V",0.141969,0.857771,"NIC404",5.41011,-53.65462,"South America","LAC"
"14514","NIC994","V",1e-05,0.858872,"NIC994",4.04243,-52.67869,"South America","LAC"
"14515","NIC1328","V",1e-05,0.859155,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"14516","QG3817","V",1e-05,0.859649,"QG3817",10.42972,-84.00742,"Central America","LAC"
"14517","NIC955","V",1e-05,0.860931,"NIC955",4.04973,-52.67652,"South America","LAC"
"14518","NIC354","V",1e-05,0.861462,"NIC354",4.0881,-52.6753,"South America","LAC"
"14519","NIC450","V",0.133864,0.865867,"NIC450",4.08926,-52.67607,"South America","LAC"
"14520","JU1975","V",1e-05,0.867608,"JU1975",-2.96,-59.84,"South America","LAC"
"14521","NIC489","V",1e-05,0.868821,"NIC489",4.08695,-52.67731,"South America","LAC"
"14522","NIC1657","V",1e-05,0.870566,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"14523","NIC1656","V",1e-05,0.870652,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"14524","NIC1389","V",1e-05,0.871144,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"14525","JU1821","V",0.871375,0.871375,"JU1821",4.087967,-52.675167,"South America","LAC"
"14526","NIC572","V",1e-05,0.872614,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"14527","NIC571","V",1e-05,0.872738,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"14528","QG3821","V",1e-05,0.875064,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"14529","QG3786","V",1e-05,0.878084,"QG3786",10.42963,-84.00833,"Central America","LAC"
"14530","QG3785","V",1e-05,0.888315,"QG3785",10.43082,-84.01138,"Central America","LAC"
"14531","QG850","V",1e-05,0.898685,"QG850",9.159436,-79.844493,"Central America","LAC"
"14532","QG3009","V",1e-05,0.902707,"QG3009",9.16005,-79.841,"Central America","LAC"
"14533","NIC533","V",1e-05,0.906977,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"14534","NIC1359","V",0.907316,0.907316,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"14535","QG3829","V",1e-05,0.909543,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"14536","NIC1378","V",0.087416,0.912307,"NIC1378",4.0951,-52.686219,"South America","LAC"
"14537","NIC1881","V",1e-05,0.918642,"NIC1881",14.744609,-61.094657,"Caribbean","LAC"
"14538","NIC1112","V",0.078386,0.921353,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"14539","NIC1914","V",1.6e-05,0.925106,"NIC1914",14.724882,-61.105406,"Caribbean","LAC"
"14540","NIC391","V",1e-05,0.925724,"NIC391",4.03715,-52.67126,"South America","LAC"
"14541","NIC321","V",1e-05,0.927033,"NIC321",5.53515,-53.56151,"South America","LAC"
"14542","QG3850","V",1e-05,0.92975,"QG3850",10.42972,-84.00718,"Central America","LAC"
"14543","QG5319","V",1e-05,0.931121,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"14544","NIC1941","V",1e-05,0.938404,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"14545","NIC1300","V",1e-05,0.950154,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"14546","NIC1116","V",1e-05,0.952519,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"14547","NIC1395","V",1e-05,0.95713,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"14548","QG3824","V",1e-05,0.958826,"QG3824",10.44022,-84.01188,"Central America","LAC"
"14549","NIC993","V",1e-05,0.960517,"NIC993",4.04255,-52.67816,"South America","LAC"
"14550","NIC1038","V",0.035817,0.963923,"NIC1038",4.03896,-52.66843,"South America","LAC"
"14551","NIC952","V",0.035428,0.964312,"NIC952",4.03894,-52.66867,"South America","LAC"
"14552","NIC1415","V",1e-05,0.97085,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"14553","QG3834","V",1e-05,0.973211,"QG3834",10.42972,-84.00718,"Central America","LAC"
"14554","NIC339","V",1e-05,0.973869,"NIC339",5.41305,-53.65004,"South America","LAC"
"14555","NIC1363","V",1e-05,0.974437,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"14556","NIC425","V",1e-05,0.988961,"NIC425",5.53544,-53.5634,"South America","LAC"
"14557","JU1851","V",0.996864,0.996864,"JU1851",4.087367,-52.682217,"South America","LAC"
"14558","NIC2367","V",1e-05,0.998836,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"14559","NIC957","V",1e-05,0.999273,"NIC957",4.03952,-52.67598,"South America","LAC"
"14560","QG987","V",1.8e-05,0.99969,"QG987",9.147419,-79.85312,"Central America","LAC"
"14561","QG4780","V",1e-05,0.999703,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"14562","QG5104","V",1e-05,0.999707,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"14563","QG3010","V",1e-05,0.999712,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"14564","ECA3053","V",1.6e-05,0.999714,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"14565","NIC350","V",1e-05,0.999714,"NIC350",4.0903,-52.6842,"South America","LAC"
"14566","QG4739","V",1e-05,0.999714,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"14567","QG935","V",1e-05,0.999716,"QG935",9.159499,-79.838839,"Central America","LAC"
"14568","NIC1565","V",1e-05,0.999717,"NIC1565",23.86597,120.90747,"Taiwan","Tw1"
"14569","QG2898","V",1e-05,0.999717,"QG2898",-16.103617,145.4467,"Australia","Au"
"14570","QG3055","V",1e-05,0.999717,"QG3055",9.16484,-79.83659,"Central America","LAC"
"14571","QG5655","V",1e-05,0.999717,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"14572","NIC1276","V",1e-05,0.999718,"NIC1276",3.61280797,-53.180336,"South America","LAC"
"14573","NIC1911","V",1e-05,0.999718,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"14574","ECA1451","V",1e-05,0.999719,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"14575","ECA2909","V",1e-05,0.999719,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"14576","JU1374","V",1e-05,0.999719,"JU1374",-21.0484,55.6878,"Africa","Af"
"14577","NIC1337","V",1.1e-05,0.999719,"NIC1337",4.048613962,-52.676549,"South America","LAC"
"14578","NIC1583","V",1e-05,0.999719,"NIC1583",23.58773,121.34154,"Taiwan","Tw1"
"14579","NIC1585","V",1e-05,0.999719,"NIC1585",23.58773,121.34154,"Taiwan","Tw1"
"14580","NIC1646","V",1e-05,0.999719,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"14581","NIC1658","V",1e-05,0.999719,"NIC1658",25.02814,121.74912,"Taiwan","Tw1"
"14582","ECA1599","V",1e-05,0.99972,"ECA1599",21.394489,-157.90023,"Hawaii","Hw1"
"14583","NIC1309","V",1e-05,0.99972,"NIC1309",4.548271028,-52.21274,"South America","LAC"
"14584","NIC1531","V",1e-05,0.99972,"NIC1531",-16.755873,49.996516,"Africa","Af"
"14585","NIC247","V",1e-05,0.99972,"NIC247",16.03608,-61.635025,"Caribbean","LAC"
"14586","QG4695","V",1e-05,0.99972,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"14587","QG4714","V",1e-05,0.99972,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"14588","QG5588","V",1e-05,0.99972,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"14589","QG5602","V",1e-05,0.99972,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"14590","ECA1301","V",1e-05,0.999721,"ECA1301",21.34202,-157.8096,"Hawaii","Hw3"
"14591","ECA2087","V",1e-05,0.999721,"ECA2087",21.394489,-157.90023,"Hawaii","Hw1"
"14592","NIC1584","V",1e-05,0.999721,"NIC1584",23.58773,121.34154,"Taiwan","Tw1"
"14593","QG2897","V",1e-05,0.999721,"QG2897",-16.10295,145.44645,"Australia","Au"
"14594","QG2899","V",1e-05,0.999721,"QG2899",-16.103617,145.4467,"Australia","Au"
"14595","QG2905","V",1e-05,0.999721,"QG2905",-16.10365,145.447317,"Australia","Au"
"14596","QG3038","V",1e-05,0.999721,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"14597","QG4759","V",1e-05,0.999721,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"14598","QG4781","V",1e-05,0.999721,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"14599","QG5366","V",1e-05,0.999721,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"14600","JU1800","V",1e-05,0.999722,"JU1800",-21.0471,55.6887,"Africa","Af"
"14601","NIC1317","V",1e-05,0.999722,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"14602","NIC1534","V",1e-05,0.999722,"NIC1534",-17.088793,49.827329,"Africa","Af"
"14603","NIC1647","V",1e-05,0.999722,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"14604","QG2896","V",1e-05,0.999722,"QG2896",-16.10295,145.44645,"Australia","Au"
"14605","QG3037","V",1e-05,0.999722,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"14606","QG3064","V",1e-05,0.999722,"QG3064",9.16092,-79.84046,"Central America","LAC"
"14607","QG4671","V",1e-05,0.999722,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"14608","QG4713","V",1e-05,0.999722,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"14609","QG5503","V",1e-05,0.999722,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"14610","NIC1149","V",1e-05,0.999723,"NIC1149",-12.87644897,-69.49256002,"South America","LAC"
"14611","NIC1587","V",1e-05,0.999723,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"14612","NIC540","V",1e-05,0.999723,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"14613","NIC898","V",1e-05,0.999723,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"14614","QG2904","V",1e-05,0.999723,"QG2904",-16.10365,145.447317,"Australia","Au"
"14615","QG4824","V",1e-05,0.999723,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"14616","QG5262","V",1e-05,0.999723,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"14617","BRC20464","V",1e-05,0.999724,"BRC20464",24.822726,121.735653,"Taiwan","Tw3"
"14618","ECA1300","V",1e-05,0.999724,"ECA1300",21.34202,-157.8096,"Hawaii","Hw3"
"14619","JU1373","V",1e-05,0.999724,"JU1373",-21.0473,55.6885,"Africa","Af"
"14620","JU1630","V",1e-05,0.999724,"JU1630",17.1064,-25.1222,"Africa","Af"
"14621","JU1838","V",1e-05,0.999724,"JU1838",4.085517,-52.681917,"South America","LAC"
"14622","NIC1146","V",1e-05,0.999724,"NIC1146",-12.875765,-69.49353903,"South America","LAC"
"14623","NIC1168","V",1e-05,0.999724,"NIC1168",-12.87918197,-69.49254099,"South America","LAC"
"14624","NIC1561","V",1e-05,0.999724,"NIC1561",25.00481,121.73369,"Taiwan","Tw3"
"14625","NIC1596","V",1e-05,0.999724,"NIC1596",24.6871,121.13633,"Taiwan","Tw1"
"14626","NIC894","V",1e-05,0.999724,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"14627","QG4702","V",1e-05,0.999724,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"14628","QG4779","V",1e-05,0.999724,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"14629","QG5638","V",1e-05,0.999724,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"14630","ECA793","V",1e-05,0.999725,"ECA793",22.194578,-159.478478,"Hawaii","HC"
"14631","JU1871","V",0.999725,0.999725,"JU1871",4.082883,-52.679783,"South America","LAC"
"14632","NIC1151","V",1e-05,0.999725,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"14633","NIC1180","V",1e-05,0.999725,"NIC1180",-12.88253004,-69.48824904,"South America","LAC"
"14634","NIC122","V",1e-05,0.999725,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"14635","NIC1316","V",1e-05,0.999725,"NIC1316",4.548271028,-52.21274,"South America","LAC"
"14636","NIC396","V",1e-05,0.999725,"NIC396",4.03893,-52.67352,"South America","LAC"
"14637","NIC947","V",1e-05,0.999725,"NIC947",4.03997,-52.67496,"South America","LAC"
"14638","NIC980","V",1e-05,0.999725,"NIC980",4.03822,-52.67031,"South America","LAC"
"14639","QG3013","V",1e-05,0.999725,"QG3013",9.159766667,-79.841,"Central America","LAC"
"14640","QG4659","V",1e-05,0.999725,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"14641","QG4817","V",1e-05,0.999725,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"14642","QG5161","V",1e-05,0.999725,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"14643","QG5654","V",1e-05,0.999725,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"14644","ECA2955","V",1e-05,0.999726,"ECA2955",22.0638967,-159.3522759,"Hawaii","HC"
"14645","NIC1551","V",1e-05,0.999726,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"14646","NIC1553","V",1e-05,0.999726,"NIC1553",25.02212,121.73275,"Taiwan","Tw3"
"14647","NIC1557","V",1e-05,0.999726,"NIC1557",25.01713,121.73247,"Taiwan","Tw3"
"14648","NIC1564","V",1e-05,0.999726,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"14649","NIC1653","V",1e-05,0.999726,"NIC1653",25.02814,121.74912,"Taiwan","Tw3"
"14650","QG3011","V",1e-05,0.999726,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"14651","QG4696","V",1.4e-05,0.999726,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"14652","QG5260","V",1.1e-05,0.999726,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"14653","QG5364","V",1e-05,0.999726,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"14654","QG5502","V",1e-05,0.999726,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"14655","QG5576","V",1e-05,0.999726,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"14656","QG5628","V",1e-05,0.999726,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"14657","ECA1303","V",1e-05,0.999727,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"14658","ECA1309","V",1e-05,0.999727,"ECA1309",21.34293,-157.8239,"Hawaii","Hw1"
"14659","ECA1445","V",1e-05,0.999727,"ECA1445",19.8552394,-155.1527495,"Hawaii","Hw2"
"14660","ECA1447","V",1e-05,0.999727,"ECA1447",19.8552394,-155.1527495,"Hawaii","Hw2"
"14661","ECA1449","V",1e-05,0.999727,"ECA1449",19.8552394,-155.1527495,"Hawaii","Hw2"
"14662","ECA1453","V",1e-05,0.999727,"ECA1453",19.854497,-155.15326,"Hawaii","Hw2"
"14663","NIC1016","V",1e-05,0.999727,"NIC1016",4.03793,-52.67185,"South America","LAC"
"14664","NIC1323","V",1e-05,0.999727,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"14665","NIC1526","V",1e-05,0.999727,"NIC1526",-16.755721,49.99665,"Africa","Af"
"14666","NIC1547","V",1e-05,0.999727,"NIC1547",25.05343,121.77265,"Taiwan","Tw3"
"14667","NIC1550","V",1e-05,0.999727,"NIC1550",25.05343,121.77265,"Taiwan","Tw3"
"14668","NIC1560","V",1e-05,0.999727,"NIC1560",25.01519,121.73311,"Taiwan","Tw2"
"14669","NIC1586","V",1e-05,0.999727,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
"14670","NIC1603","V",1e-05,0.999727,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"14671","NIC1650","V",1e-05,0.999727,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"14672","NIC445","V",0.999727,0.999727,"NIC445",4.08558,-52.67682,"South America","LAC"
"14673","QG3546","V",1e-05,0.999727,"QG3546",10.43288,-84.00678,"Central America","LAC"
"14674","QG3797","V",1e-05,0.999727,"QG3797",10.42974,-84.00938,"Central America","LAC"
"14675","QG4866","V",1e-05,0.999727,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"14676","QG4867","V",1e-05,0.999727,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"14677","QG5237","V",1e-05,0.999727,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"14678","QG5365","V",1.2e-05,0.999727,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"14679","QG5510","V",1e-05,0.999727,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"14680","QG5650","V",1e-05,0.999727,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"14681","QG5652","V",1e-05,0.999727,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"14682","ECA1305","V",1e-05,0.999728,"ECA1305",21.34091,-157.822,"Hawaii","Hw3"
"14683","ECA1306","V",1e-05,0.999728,"ECA1306",21.34293,-157.8239,"Hawaii","Hw1"
"14684","ECA1401","V",1e-05,0.999728,"ECA1401",21.342699,-157.821547,"Hawaii","Hw3"
"14685","ECA2954","V",1e-05,0.999728,"ECA2954",22.0638967,-159.3522759,"Hawaii","HC"
"14686","ECA800","V",1e-05,0.999728,"ECA800",20.78352803,-156.0650423,"Hawaii","Hw1"
"14687","ECA802","V",1e-05,0.999728,"ECA802",20.78352803,-156.0650423,"Hawaii","Hw1"
"14688","JU1639","V",1e-05,0.999728,"JU1639",17.149,-25.0696,"Africa","Af"
"14689","JU3170","V",1e-05,0.999728,"JU3170",0.289,6.612,"Africa","Af"
"14690","NIC1005","V",1e-05,0.999728,"NIC1005",4.03896,-52.66843,"South America","LAC"
"14691","NIC1132","V",1e-05,0.999728,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"14692","NIC1161","V",1e-05,0.999728,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"14693","NIC124","V",1e-05,0.999728,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"14694","NIC129","V",1e-05,0.999728,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"14695","NIC1354","V",0.999728,0.999728,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"14696","NIC1411","V",1e-05,0.999728,"NIC1411",3.596770959,-53.17791598,"South America","LAC"
"14697","NIC1563","V",1e-05,0.999728,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"14698","NIC1912","V",1e-05,0.999728,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"14699","NIC192","V",1e-05,0.999728,"NIC192",16.0459,-61.6262,"Caribbean","HC"
"14700","NIC286","V",0.999728,0.999728,"NIC286",4.08808,-52.67976,"South America","LAC"
"14701","NIC475","V",0.999728,0.999728,"NIC475",4.08631,-52.67243,"South America","LAC"
"14702","NIC530","V",1e-05,0.999728,"NIC530",24.6,121,"Taiwan","Tw3"
"14703","NIC775","V",1e-05,0.999728,"NIC775",15.34529,-61.31009,"Caribbean","LAC"
"14704","NIC958","V",1e-05,0.999728,"NIC958",4.03502,-52.67796,"South America","LAC"
"14705","NIC962","V",1e-05,0.999728,"NIC962",4.03875,-52.6677,"South America","LAC"
"14706","NIC964","V",1e-05,0.999728,"NIC964",4.03701,-52.67172,"South America","LAC"
"14707","QG4672","V",1e-05,0.999728,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"14708","QG5552","V",1e-05,0.999728,"QG5552",6.9171,158.2622,"Micronesia","Mic2"
"14709","ECA1299","V",1e-05,0.999729,"ECA1299",21.34198,-157.8095,"Hawaii","Hw3"
"14710","ECA1302","V",1e-05,0.999729,"ECA1302",21.34202,-157.8096,"Hawaii","Hw3"
"14711","ECA1304","V",1e-05,0.999729,"ECA1304",21.34202,-157.8096,"Hawaii","Hw3"
"14712","ECA1307","V",1e-05,0.999729,"ECA1307",21.34198,-157.8095,"Hawaii","Hw3"
"14713","ECA1310","V",1e-05,0.999729,"ECA1310",21.34293,-157.8239,"Hawaii","Hw1"
"14714","ECA1403","V",1e-05,0.999729,"ECA1403",21.342699,-157.821547,"Hawaii","Hw3"
"14715","ECA1405","V",1e-05,0.999729,"ECA1405",21.342699,-157.821547,"Hawaii","Hw3"
"14716","ECA1518","V",1e-05,0.999729,"ECA1518",21.39774444,-157.8914889,"Hawaii","Hw1"
"14717","ECA2976","V",1e-05,0.999729,"ECA2976",22.0638967,-159.3522759,"Hawaii","HC"
"14718","JU1836","V",0.999729,0.999729,"JU1836",4.087883,-52.680033,"South America","LAC"
"14719","NIC1150","V",1e-05,0.999729,"NIC1150",-12.87688499,-69.49274903,"South America","LAC"
"14720","NIC1544","V",1e-05,0.999729,"NIC1544",25.05343,121.77265,"Taiwan","Tw3"
"14721","NIC1549","V",1e-05,0.999729,"NIC1549",25.05343,121.77265,"Taiwan","Tw3"
"14722","NIC1915","V",1e-05,0.999729,"NIC1915",14.67639,-61.090457,"Caribbean","HC"
"14723","NIC1918","V",1e-05,0.999729,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
