"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"6199","QG5364","H",1e-05,0.99973,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"6200","QG5365","H",1e-05,0.99973,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"6201","QG5366","H",1e-05,0.99973,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"6202","QG5405","H",1e-05,0.99973,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"6203","QG5510","H",1e-05,0.99973,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"6204","QG5550","H",1e-05,0.99973,"QG5550",6.9171,158.2622,"Micronesia","Mic2"
"6205","QG5551","H",1e-05,0.99973,"QG5551",6.9171,158.2622,"Micronesia","Mic2"
"6206","QG5552","H",1e-05,0.99973,"QG5552",6.9171,158.2622,"Micronesia","Mic2"
"6207","QG5588","H",1e-05,0.99973,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"6208","QG5602","H",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"6209","QG5628","H",1e-05,0.99973,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"6210","QG5629","H",1e-05,0.99973,"QG5629",6.9169,158.2622,"Micronesia","Mic2"
"6211","QG5638","H",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"6212","QG5643","H",1e-05,0.99973,"QG5643",6.9179,158.2617,"Micronesia","Mic2"
"6213","QG5652","H",1e-05,0.99973,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"6214","QG834","H",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"6215","QG836","H",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"6216","QG841","H",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America","LAC"
"6217","QG845","H",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"6218","QG846","H",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"6219","QG921","H",1e-05,0.99973,"QG921",9.164456,-79.844623,"Central America","LAC"
"6220","QG935","H",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"6221","NIC940","I",1e-05,0.270104,"NIC940",4.03091,-52.68124,"South America","LAC"
"6222","QG800","I",1e-05,0.308249,"QG800",9.158057,-79.834221,"Central America","LAC"
"6223","QG3828","I",1e-05,0.334838,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"6224","NIC1341","I",1e-05,0.353191,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"6225","NIC1290","I",1e-05,0.381495,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"6226","QG3793","I",1e-05,0.385249,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"6227","NIC436","I",1e-05,0.386241,"NIC436",4.08678,-52.67515,"South America","LAC"
"6228","NIC479","I",1e-05,0.390492,"NIC479",4.08631,-52.67243,"South America","LAC"
"6229","NIC907","I",1e-05,0.390757,"NIC907",4.04842,-52.67683,"South America","LAC"
"6230","NIC929","I",1e-05,0.405007,"NIC929",4.04027,-52.67537,"South America","LAC"
"6231","QG2896","I",1e-05,0.411544,"QG2896",-16.10295,145.44645,"Australia","Au"
"6232","QG2897","I",1e-05,0.411671,"QG2897",-16.10295,145.44645,"Australia","Au"
"6233","QG2904","I",1e-05,0.411853,"QG2904",-16.10365,145.447317,"Australia","Au"
"6234","QG2905","I",1e-05,0.411853,"QG2905",-16.10365,145.447317,"Australia","Au"
"6235","QG2898","I",1e-05,0.413523,"QG2898",-16.103617,145.4467,"Australia","Au"
"6236","NIC426","I",1e-05,0.413719,"NIC426",5.41125,-53.65478,"South America","LAC"
"6237","QG2899","I",1e-05,0.413788,"QG2899",-16.103617,145.4467,"Australia","Au"
"6238","NIC986","I",1e-05,0.41756,"NIC986",4.03726,-52.67243,"South America","LAC"
"6239","NIC2355","I",1e-05,0.418349,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"6240","QG3514","I",1e-05,0.425385,"QG3514",10.43089,-84.00684,"Central America","LAC"
"6241","NIC2373","I",1e-05,0.437755,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"6242","HPT56","I",1e-05,0.442802,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"6243","QG823","I",1e-05,0.443058,"QG823",9.152413,-79.850852,"Central America","LAC"
"6244","JU2505","I",1e-05,0.443474,"JU2505",10.4708,-84.6452,"Central America","LAC"
"6245","NIC407","I",1e-05,0.453668,"NIC407",5.41418,-53.65416,"South America","LAC"
"6246","NIC1422","I",1e-05,0.454825,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"6247","NIC443","I",1e-05,0.454853,"NIC443",4.08447,-52.67858,"South America","LAC"
"6248","NIC450","I",1e-05,0.459602,"NIC450",4.08926,-52.67607,"South America","LAC"
"6249","NIC55","I",1e-05,0.461384,"NIC55",4.08225,-52.67965,"South America","LAC"
"6250","NIC933","I",1e-05,0.461479,"NIC933",4.04237,-52.68256,"South America","LAC"
"6251","NIC314","I",1e-05,0.464385,"NIC314",4.03715,-52.67214,"South America","LAC"
"6252","NIC363","I",1e-05,0.466026,"NIC363",4.95234,-52.49148,"South America","LAC"
"6253","NIC1927","I",1e-05,0.475928,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"6254","NIC945","I",1e-05,0.480245,"NIC945",4.03707,-52.6772,"South America","LAC"
"6255","NIC1862","I",1e-05,0.4867,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"6256","QG840","I",1e-05,0.491565,"QG840",9.161421,-79.837195,"Central America","LAC"
"6257","QG3848","I",1e-05,0.493663,"QG3848",10.43082,-84.01138,"Central America","LAC"
"6258","QG2716","I",1e-05,0.49414,"QG2716",9.16835,-79.839279,"Central America","LAC"
"6259","NIC1004","I",1e-05,0.497259,"NIC1004",4.03896,-52.66843,"South America","LAC"
"6260","NIC454","I",1e-05,0.502214,"NIC454",4.08318,-52.68343,"South America","LAC"
"6261","NIC461","I",1e-05,0.502214,"NIC461",4.08318,-52.68343,"South America","LAC"
"6262","JU2750","I",1e-05,0.508351,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"6263","QG4824","I",1e-05,0.517816,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"6264","QG5654","I",1e-05,0.518391,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"6265","QG4817","I",1e-05,0.518926,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"6266","QG4702","I",1e-05,0.519193,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"6267","NIC1856","I",1e-05,0.51985,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"6268","NIC1950","I",1e-05,0.521173,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"6269","HPT33","I",0.015727,0.52639,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"6270","JU1838","I",1e-05,0.529975,"JU1838",4.085517,-52.681917,"South America","LAC"
"6271","QG3843","I",1e-05,0.532024,"QG3843",10.42963,-84.00833,"Central America","LAC"
"6272","QG3785","I",1e-05,0.532523,"QG3785",10.43082,-84.01138,"Central America","LAC"
"6273","NIC1679","I",1.5e-05,0.534279,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"6274","NIC1028","I",1e-05,0.546397,"NIC1028",4.03896,-52.66843,"South America","LAC"
"6275","QG3821","I",1e-05,0.548952,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"6276","NIC417","I",1e-05,0.55451,"NIC417",4.07829,-52.68732,"South America","LAC"
"6277","NIC339","I",1e-05,0.557856,"NIC339",5.41305,-53.65004,"South America","LAC"
"6278","NIC1376","I",1e-05,0.564278,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"6279","NIC1433","I",1e-05,0.565295,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"6280","NIC408","I",1e-05,0.567463,"NIC408",5.40848,-53.65181,"South America","LAC"
"6281","NIC57","I",1e-05,0.570277,"NIC57",4.08658,-52.67928,"South America","LAC"
"6282","QG3522","I",1e-05,0.575393,"QG3522",10.42974,-84.00938,"Central America","LAC"
"6283","QG3529","I",1e-05,0.578853,"QG3529",10.43288,-84.00678,"Central America","LAC"
"6284","QG3863","I",1e-05,0.578997,"QG3863",10.42974,-84.00938,"Central America","LAC"
"6285","NIC1188","I",1e-05,0.579456,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"6286","NIC1355","I",1e-05,0.581453,"NIC1355",4.057417978,-52.67890298,"South America","LAC"
"6287","NIC1651","I",1e-05,0.581661,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"6288","NIC944","I",1e-05,0.581917,"NIC944",4.03799,-52.6772,"South America","LAC"
"6289","QG3856","I",1e-05,0.582437,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"6290","NIC1555","I",1e-05,0.584641,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"6291","NIC1392","I",1e-05,0.587778,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"6292","QG3547","I",1e-05,0.595798,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"6293","ECA806","I",0.599355,0.599355,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"6294","NIC1393","I",1e-05,0.600334,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"6295","QG3880","I",1e-05,0.602503,"QG3880",10.43089,-84.00684,"Central America","LAC"
"6296","NIC1432","I",1e-05,0.612754,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"6297","JU1976","I",1e-05,0.620313,"JU1976",-2.96,-59.84,"South America","LAC"
"6298","NIC1886","I",1.4e-05,0.62033,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"6299","NIC1177","I",1e-05,0.622795,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"6300","NIC1381","I",1e-05,0.629542,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"6301","QG942","I",1e-05,0.630295,"QG942",9.144538,-79.854772,"Central America","LAC"
"6302","NIC1257","I",1e-05,0.630739,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"6303","QG3834","I",1e-05,0.633314,"QG3834",10.42972,-84.00718,"Central America","LAC"
"6304","NIC1939","I",1e-05,0.636777,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"6305","QG3845","I",1e-05,0.639553,"QG3845",10.43082,-84.01138,"Central America","LAC"
"6306","QG3024","I",1e-05,0.639689,"QG3024",9.1584,-79.84555,"Central America","LAC"
"6307","QG3850","I",1e-05,0.639982,"QG3850",10.42972,-84.00718,"Central America","LAC"
"6308","EG6180","I",0.101138,0.640657,"EG6180",18.3,-65.8,"Caribbean","LAC"
"6309","JU1819","I",1e-05,0.643655,"JU1819",4.08805,-52.675667,"South America","LAC"
"6310","QG3818","I",1e-05,0.646952,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"6311","NIC1556","I",1e-05,0.64803,"NIC1556",25.02132,121.73295,"Taiwan","Tw2"
"6312","NIC1560","I",1e-05,0.648048,"NIC1560",25.01519,121.73311,"Taiwan","Tw2"
"6313","NIC1694","I",1e-05,0.648383,"NIC1694",25.02177,121.58537,"Taiwan","Tw2"
"6314","TWN2103","I",1e-05,0.649489,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"6315","QG3786","I",1e-05,0.650206,"QG3786",10.42963,-84.00833,"Central America","LAC"
"6316","NIC1192","I",1e-05,0.663855,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"6317","NIC1476","I",1e-05,0.666291,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"6318","NIC1126","I",1e-05,0.669373,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"6319","JU1849","I",1e-05,0.672641,"JU1849",4.086683,-52.68165,"South America","LAC"
"6320","NIC2365","I",1e-05,0.67345,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"6321","NIC1163","I",1e-05,0.675491,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"6322","NIC1928","I",1e-05,0.675919,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"6323","QG3799","I",1e-05,0.683053,"QG3799",10.43008,-84.00894,"Central America","LAC"
"6324","NIC905","I",1e-05,0.688548,"NIC905",4.03799,-52.67317,"South America","LAC"
"6325","NIC1038","I",1e-05,0.689156,"NIC1038",4.03896,-52.66843,"South America","LAC"
"6326","NIC312","I",1e-05,0.690083,"NIC312",4.03892,-52.67656,"South America","LAC"
"6327","NIC952","I",1e-05,0.690447,"NIC952",4.03894,-52.66867,"South America","LAC"
"6328","QG3868","I",1e-05,0.693549,"QG3868",10.43888,-84.01353,"Central America","LAC"
"6329","QG3831","I",1e-05,0.694387,"QG3831",10.43182,-84.01499,"Central America","LAC"
"6330","NIC424","I",1e-05,0.696068,"NIC424",5.41432,-53.65382,"South America","LAC"
"6331","NIC1372","I",1e-05,0.697041,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"6332","NIC2362","I",1e-05,0.697791,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"6333","JU1635","I",1e-05,0.699276,"JU1635",17.121,-25.0492,"Africa","LAC"
"6334","NIC925","I",1e-05,0.69991,"NIC925",4.03975,-52.67435,"South America","LAC"
"6335","NIC2360","I",1e-05,0.700214,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"6336","NIC1419","I",1e-05,0.70313,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"6337","NIC459","I",1e-05,0.703238,"NIC459",4.08161,-52.68424,"South America","LAC"
"6338","NIC413","I",1e-05,0.704763,"NIC413",4.07244,-52.69034,"South America","LAC"
"6339","QG3521","I",1e-05,0.704894,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"6340","NIC920","I",1e-05,0.708863,"NIC920",4.04232,-52.68144,"South America","LAC"
"6341","NIC1277","I",1e-05,0.710917,"NIC1277",3.607720993,-53.19995603,"South America","LAC"
"6342","QG3877","I",1e-05,0.711978,"QG3877",10.43008,-84.00894,"Central America","LAC"
"6343","NIC359","I",1e-05,0.714173,"NIC359",4.0911,-52.68536,"South America","LAC"
"6344","QG3795","I",1e-05,0.715688,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"6345","NIC94","I",1e-05,0.715948,"NIC94",4.08747,-52.67394,"South America","LAC"
"6346","JU2752","I",1e-05,0.716024,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"6347","NIC2375","I",1e-05,0.71707,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"6348","NIC953","I",1e-05,0.71782,"NIC953",4.03828,-52.6715,"South America","LAC"
"6349","NIC193","I",1.1e-05,0.719962,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"6350","NIC249","I",1.2e-05,0.721398,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"6351","QG3543","I",1e-05,0.723743,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"6352","NIC917","I",1e-05,0.724748,"NIC917",4.03446,-52.67816,"South America","LAC"
"6353","NIC321","I",1e-05,0.724816,"NIC321",5.53515,-53.56151,"South America","LAC"
"6354","NIC1929","I",1e-05,0.725522,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"6355","ECA794","I",1e-05,0.728366,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"6356","ECA790","I",1e-05,0.728598,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"6357","NIC1855","I",1e-05,0.731326,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"6358","JU1835","I",1e-05,0.732542,"JU1835",4.085783,-52.6791,"South America","LAC"
"6359","QG2726","I",1e-05,0.733755,"QG2726",9.1598,-79.8399,"Central America","LAC"
"6360","NIC203","I",1e-05,0.733863,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"6361","NIC1157","I",1e-05,0.735883,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"6362","NIC489","I",1e-05,0.735918,"NIC489",4.08695,-52.67731,"South America","LAC"
"6363","QG4866","I",1e-05,0.740082,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"6364","NIC1156","I",1e-05,0.741113,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"6365","NIC393","I",1e-05,0.742099,"NIC393",4.04701,-52.67817,"South America","LAC"
"6366","QG3852","I",1e-05,0.742395,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"6367","NIC1338","I",1e-05,0.743187,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"6368","QG3871","I",1e-05,0.748128,"QG3871",10.44027,-84.01227,"Central America","LAC"
"6369","QG853","I",1e-05,0.754595,"QG853",9.159372,-79.835975,"Central America","LAC"
"6370","QG3789","I",1e-05,0.757221,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"6371","NIC51","I",1e-05,0.75798,"NIC51",4.08729,-52.68139,"South America","LAC"
"6372","NIC441","I",1e-05,0.759644,"NIC441",4.08399,-52.67769,"South America","LAC"
"6373","NIC420","I",1e-05,0.76137,"NIC420",5.41089,-53.6565,"South America","LAC"
"6374","NIC934","I",1e-05,0.761448,"NIC934",4.04783,-52.67766,"South America","LAC"
"6375","NIC404","I",1e-05,0.761936,"NIC404",5.41011,-53.65462,"South America","LAC"
"6376","NIC1405","I",1e-05,0.763213,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"6377","NIC1387","I",1e-05,0.768174,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"6378","NIC1962","I",1e-05,0.769052,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"6379","NIC384","I",1e-05,0.772844,"NIC384",4.06126,-52.67946,"South America","LAC"
"6380","QG131","I",1e-05,0.7763,"QG131",22.22955,-159.4764,"Hawaii","HC"
"6381","NIC2366","I",1e-05,0.78211,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"6382","QG3847","I",1e-05,0.783828,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"6383","QG3790","I",1e-05,0.78494,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"6384","NIC389","I",1e-05,0.78796,"NIC389",5.29111,-53.05539,"South America","LAC"
"6385","NIC989","I",1.3e-05,0.794134,"NIC989",4.03713,-52.67196,"South America","LAC"
"6386","NIC1382","I",1e-05,0.795759,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"6387","NIC983","I",1e-05,0.798653,"NIC983",4.03848,-52.67002,"South America","LAC"
"6388","NIC311","I",1e-05,0.800441,"NIC311",4.09125,-52.67489,"South America","LAC"
"6389","NIC908","I",1e-05,0.804803,"NIC908",4.04372,-52.67704,"South America","LAC"
"6390","NIC2363","I",1e-05,0.80804,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"6391","NIC300","I",1e-05,0.813491,"NIC300",4.08969,-52.67731,"South America","LAC"
"6392","NIC85","I",1e-05,0.816633,"NIC85",4.08533,-52.6751,"South America","LAC"
"6393","NIC1343","I",1e-05,0.81711,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"6394","NIC938","I",1e-05,0.818977,"NIC938",4.03397,-52.67852,"South America","LAC"
"6395","NIC586","I",1e-05,0.819828,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"6396","NIC753","I",1e-05,0.821709,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"6397","NIC1917","I",1e-05,0.831387,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"6398","QG848","I",1e-05,0.831586,"QG848",9.15445,-79.82763,"Central America","LAC"
"6399","QG981","I",1.2e-05,0.834556,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"6400","NIC988","I",1e-05,0.835357,"NIC988",4.03726,-52.67243,"South America","LAC"
"6401","QG3807","I",1e-05,0.835626,"QG3807",10.43182,-84.01499,"Central America","LAC"
"6402","NIC987","I",1e-05,0.837304,"NIC987",4.03726,-52.67243,"South America","LAC"
"6403","NIC572","I",1e-05,0.841234,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"6404","NIC571","I",1e-05,0.841268,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"6405","NIC1181","I",1e-05,0.841391,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"6406","NIC434","I",1e-05,0.841808,"NIC434",4.08584,-52.67358,"South America","LAC"
"6407","NIC1657","I",1e-05,0.842719,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"6408","NIC1656","I",1e-05,0.842785,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"6409","NIC1137","I",1e-05,0.844082,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"6410","NIC994","I",1e-05,0.844642,"NIC994",4.04243,-52.67869,"South America","LAC"
"6411","NIC425","I",1e-05,0.845945,"NIC425",5.53544,-53.5634,"South America","LAC"
"6412","NIC1851","I",1e-05,0.8464,"NIC1851",14.72499,-61.105335,"Caribbean","LAC"
"6413","NIC1913","I",1e-05,0.847364,"NIC1913",14.724882,-61.105406,"Caribbean","LAC"
"6414","NIC1478","I",1e-05,0.849182,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"6415","QG3817","I",1e-05,0.849889,"QG3817",10.42972,-84.00742,"Central America","LAC"
"6416","NIC492","I",1e-05,0.852038,"NIC492",4.0864,-52.67639,"South America","LAC"
"6417","NIC941","I",1e-05,0.852484,"NIC941",4.03687,-52.67743,"South America","LAC"
"6418","NIC903","I",1e-05,0.853624,"NIC903",4.04877,-52.67666,"South America","LAC"
"6419","NIC1344","I",1e-05,0.853936,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"6420","QG3539","I",1e-05,0.855031,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"6421","NIC468","I",1e-05,0.857399,"NIC468",4.0883,-52.67541,"South America","LAC"
"6422","NIC1254","I",1e-05,0.859752,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"6423","NIC1391","I",1e-05,0.859758,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"6424","QG3545","I",1e-05,0.861311,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"6425","NIC939","I",1e-05,0.861694,"NIC939",4.03128,-52.68028,"South America","LAC"
"6426","NIC1323","I",1e-05,0.8639,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"6427","JU1975","I",1e-05,0.864712,"JU1975",-2.96,-59.84,"South America","LAC"
"6428","NIC1317","I",1e-05,0.866924,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"6429","NIC469","I",1e-05,0.869532,"NIC469",4.0883,-52.67541,"South America","LAC"
"6430","JU1845","I",1e-05,0.869595,"JU1845",4.089583,-52.67705,"South America","LAC"
"6431","JU1821","I",1e-05,0.870262,"JU1821",4.087967,-52.675167,"South America","LAC"
"6432","NIC1268","I",1e-05,0.873989,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"6433","NIC1112","I",1e-05,0.884369,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"6434","NIC1270","I",1e-05,0.885706,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"6435","NIC2367","I",1e-05,0.889909,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"6436","NIC478","I",1e-05,0.892252,"NIC478",4.08855,-52.67645,"South America","LAC"
"6437","NIC1378","I",1e-05,0.893462,"NIC1378",4.0951,-52.686219,"South America","LAC"
"6438","NIC533","I",1e-05,0.897598,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"6439","QG850","I",1e-05,0.901797,"QG850",9.159436,-79.844493,"Central America","LAC"
"6440","QG4781","I",1e-05,0.907221,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"6441","QG5503","I",1e-05,0.907375,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"6442","QG5650","I",1e-05,0.910293,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"6443","QG5502","I",1e-05,0.91032,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"6444","QG5576","I",1e-05,0.910913,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"6445","QG3009","I",1e-05,0.911424,"QG3009",9.16005,-79.841,"Central America","LAC"
"6446","NIC496","I",1e-05,0.913311,"NIC496",4.08803,-52.67552,"South America","LAC"
"6447","NIC1877","I",1e-05,0.919233,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"6448","NIC1165","I",1e-05,0.926695,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"6449","QG4741","I",1e-05,0.929059,"QG4741",6.8538,158.2157,"Micronesia","Mic1"
"6450","NIC391","I",1e-05,0.935563,"NIC391",4.03715,-52.67126,"South America","LAC"
"6451","NIC114","I",1e-05,0.945512,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"6452","NIC56","I",1e-05,0.946937,"NIC56",4.08263,-52.67992,"South America","LAC"
"6453","NIC1363","I",1e-05,0.948297,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"6454","NIC458","I",1e-05,0.9515,"NIC458",4.08141,-52.68219,"South America","LAC"
"6455","NIC1395","I",1e-05,0.952135,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"6456","NIC570","I",1e-05,0.953822,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"6457","ECA796","I",1e-05,0.962629,"ECA796",19.905167,-155.139322,"Hawaii","HC"
"6458","EG5889","I",1e-05,0.964648,"EG5889",18.3,-65.8,"Caribbean","LAC"
"6459","QG2770","I",1e-05,0.969809,"QG2770",9.1576,-79.83393333,"Central America","LAC"
"6460","NIC1911","I",1e-05,0.971644,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"6461","NIC1170","I",1e-05,0.972706,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"6462","NIC1142","I",1e-05,0.975437,"NIC1142",-12.87388603,-69.49565898,"South America","LAC"
"6463","NIC2361","I",1e-05,0.976484,"NIC2361",4.038404971,-52.677023,"South America","LAC"
"6464","NIC1354","I",1e-05,0.980078,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"6465","ECA3053","I",1e-05,0.982629,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"6466","NIC1307","I",1e-05,0.985405,"NIC1307",4.868027978,-52.34595903,"South America","LAC"
"6467","NIC1300","I",1e-05,0.99698,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"6468","NIC1594","I",1.7e-05,0.999698,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"6469","NIC1592","I",1.3e-05,0.999703,"NIC1592",24.68622,121.13734,"Taiwan","Tw6"
"6470","NIC247","I",1e-05,0.999704,"NIC247",16.03608,-61.635025,"Caribbean","LAC"
"6471","NIC1914","I",1.4e-05,0.999707,"NIC1914",14.724882,-61.105406,"Caribbean","LAC"
"6472","NIC1976","I",1.9e-05,0.99971,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"6473","NIC591","I",1e-05,0.999711,"NIC591",15.40585,-61.34613,"Caribbean","LAC"
"6474","NIC540","I",1e-05,0.999713,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"6475","NIC751","I",1e-05,0.999713,"NIC751",15.39709,-61.31183,"Caribbean","LAC"
"6476","QG4669","I",1e-05,0.999713,"QG4669",6.9684,158.1899,"Micronesia","Mic2"
"6477","NIC1586","I",1e-05,0.999714,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
"6478","ECA798","I",1e-05,0.999715,"ECA798",19.906725,-155.141275,"Hawaii","HC"
"6479","JU1630","I",1e-05,0.999715,"JU1630",17.1064,-25.1222,"Africa","Af"
"6480","NIC1534","I",1e-05,0.999716,"NIC1534",-17.088793,49.827329,"Africa","Af"
"6481","NIC962","I",1.6e-05,0.999716,"NIC962",4.03875,-52.6677,"South America","LAC"
"6482","NIC1531","I",1e-05,0.999717,"NIC1531",-16.755873,49.996516,"Africa","Af"
