JU1847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1848	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1850	0.000010	0.000011	0.000019	0.000010	0.000010	0.999829	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1851	0.000010	0.000010	0.000010	0.000010	0.000011	0.999839	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1870	0.000010	0.000010	0.000010	0.000010	0.000010	0.815422	0.184424	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1871	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1975	0.000010	0.000010	0.000010	0.000010	0.000011	0.399722	0.600124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU1976	0.000010	0.000010	0.000010	0.000010	0.000010	0.038779	0.124977	0.000010	0.000010	0.000010	0.039007	0.000010	0.000010	0.797107	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU2505	0.000010	0.151075	0.000010	0.000010	0.000010	0.330653	0.000010	0.000010	0.000010	0.000010	0.315512	0.000010	0.000010	0.202630	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU2750	0.000010	0.000010	0.000010	0.000010	0.000010	0.035678	0.000010	0.000010	0.005650	0.338864	0.000010	0.000010	0.000010	0.619678	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU2752	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.261674	0.000010	0.738176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
JU3170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
