"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"5156","NIC920","I",1e-05,0.712563,"NIC920",4.04232,-52.68144,"South America"
"5157","NIC1268","I",1e-05,0.71716,"NIC1268",3.608203959,-53.175201,"South America"
"5158","NIC57","I",1e-05,0.72464,"NIC57",4.08658,-52.67928,"South America"
"5159","JU2752","I",1e-05,0.725712,"JU2752",16.1761,-61.6951,"Caribbean"
"5160","QG3845","I",1e-05,0.727868,"QG3845",10.43082,-84.01138,"Central America"
"5161","NIC994","I",1e-05,0.73108,"NIC994",4.04243,-52.67869,"South America"
"5162","QG2726","I",1e-05,0.736712,"QG2726",9.1598,-79.8399,"Central America"
"5163","NIC1855","I",1e-05,0.737968,"NIC1855",14.675129,-61.095721,"Caribbean"
"5164","NIC1270","I",1e-05,0.738337,"NIC1270",3.599450989,-53.18744604,"South America"
"5165","ECA794","I",1e-05,0.740752,"ECA794",22.053952,-159.367837,"Hawaii"
"5166","ECA790","I",1e-05,0.740972,"ECA790",22.053952,-159.367837,"Hawaii"
"5167","NIC983","I",1e-05,0.748047,"NIC983",4.03848,-52.67002,"South America"
"5168","NIC2364","I",1e-05,0.748278,"NIC2364",4.035310037,-52.67778299,"South America"
"5169","QG3871","I",1e-05,0.756337,"QG3871",10.44027,-84.01227,"Central America"
"5170","NIC492","I",1e-05,0.757919,"NIC492",4.0864,-52.67639,"South America"
"5171","NIC193","I",1e-05,0.761516,"NIC193",16.0207,-61.597,"Caribbean"
"5172","NIC249","I",1e-05,0.762349,"NIC249",16.0207,-61.597,"Caribbean"
"5173","JU1976","I",1e-05,0.766037,"JU1976",-2.96,-59.84,"South America"
"5174","NIC436","I",1e-05,0.774503,"NIC436",4.08678,-52.67515,"South America"
"5175","JU1849","I",1e-05,0.780739,"JU1849",4.086683,-52.68165,"South America"
"5176","NIC2363","I",1e-05,0.782703,"NIC2363",4.037193032,-52.67742399,"South America"
"5177","HPT33","I",1e-05,0.783963,"HPT33",-5.2563,119.86386,"Malay Archipelago"
"5178","NIC1038","I",1e-05,0.786178,"NIC1038",4.03896,-52.66843,"South America"
"5179","NIC952","I",1e-05,0.786699,"NIC952",4.03894,-52.66867,"South America"
"5180","QG3847","I",1e-05,0.789038,"QG3847",10.41828889,-84.00399167,"Central America"
"5181","JU1819","I",1e-05,0.789353,"JU1819",4.08805,-52.675667,"South America"
"5182","NIC393","I",1e-05,0.791393,"NIC393",4.04701,-52.67817,"South America"
"5183","NIC1476","I",1e-05,0.793113,"NIC1476",4.086242002,-52.67756699,"South America"
"5184","QG131","I",1e-05,0.794627,"QG131",22.22955,-159.4764,"Hawaii"
"5185","NIC478","I",1.2e-05,0.795805,"NIC478",4.08855,-52.67645,"South America"
"5186","EG6180","I",1e-05,0.797108,"EG6180",18.3,-65.8,"Caribbean"
"5187","QG3790","I",1e-05,0.803781,"QG3790",10.42551667,-84.01403333,"Central America"
"5188","NIC105","I",1e-05,0.803795,"NIC105",4.08747,-52.67394,"South America"
"5189","NIC1165","I",1e-05,0.808189,"NIC1165",-12.87688399,-69.49484501,"South America"
"5190","NIC1177","I",1e-05,0.809059,"NIC1177",-12.881345,-69.49006297,"South America"
"5191","QG848","I",1e-05,0.810655,"QG848",9.15445,-79.82763,"Central America"
"5192","NIC1343","I",1e-05,0.817536,"NIC1343",4.048513966,-52.67673198,"South America"
"5193","QG981","I",1e-05,0.818634,"QG981",9.14576403,-79.8544232,"Central America"
"5194","QG3852","I",1e-05,0.822614,"QG3852",10.41900556,-84.00699722,"Central America"
"5195","NIC1432","I",1e-05,0.823,"NIC1432",4.087813022,-52.67992197,"South America"
"5196","QG3817","I",1e-05,0.82332,"QG3817",10.42972,-84.00742,"Central America"
"5197","NIC311","I",1e-05,0.825069,"NIC311",4.09125,-52.67489,"South America"
"5198","ECA1453","I",1e-05,0.825406,"ECA1453",19.854497,-155.15326,"Hawaii"
"5199","ECA1445","I",1e-05,0.825431,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"5200","ECA1451","I",1e-05,0.825491,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"5201","ECA1449","I",1e-05,0.825511,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"5202","ECA1447","I",1e-05,0.825585,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"5203","NIC1381","I",1e-05,0.825721,"NIC1381",4.039456984,-52.67586404,"South America"
"5204","NIC459","I",1e-05,0.82575,"NIC459",4.08161,-52.68424,"South America"
"5205","NIC908","I",1e-05,0.827508,"NIC908",4.04372,-52.67704,"South America"
"5206","NIC1657","I",0.168725,0.831075,"NIC1657",25.02814,121.74912,"Taiwan"
"5207","NIC1656","I",0.168653,0.83115,"NIC1656",25.02814,121.74912,"Taiwan"
"5208","NIC1188","I",1e-05,0.84461,"NIC1188",-12.88252903,-69.48456,"South America"
"5209","NIC51","I",1e-05,0.856362,"NIC51",4.08729,-52.68139,"South America"
"5210","NIC905","I",1e-05,0.856491,"NIC905",4.03799,-52.67317,"South America"
"5211","NIC1372","I",1e-05,0.856557,"NIC1372",4.081040025,-52.68228097,"South America"
"5212","QG3539","I",1e-05,0.856874,"QG3539",10.42332222,-84.00135556,"Central America"
"5213","NIC203","I",1e-05,0.856946,"NIC203",16.0459,-61.6262,"Caribbean"
"5214","NIC941","I",1e-05,0.857239,"NIC941",4.03687,-52.67743,"South America"
"5215","NIC933","I",1e-05,0.860387,"NIC933",4.04237,-52.68256,"South America"
"5216","JU1835","I",1e-05,0.882736,"JU1835",4.085783,-52.6791,"South America"
"5217","QG3807","I",1e-05,0.883228,"QG3807",10.43182,-84.01499,"Central America"
"5218","NIC939","I",1e-05,0.884517,"NIC939",4.03128,-52.68028,"South America"
"5219","QG850","I",1e-05,0.8879,"QG850",9.159436,-79.844493,"Central America"
"5220","QG3799","I",1e-05,0.887945,"QG3799",10.43008,-84.00894,"Central America"
"5221","QG853","I",1e-05,0.889019,"QG853",9.159372,-79.835975,"Central America"
"5222","JU1838","I",1e-05,0.890923,"JU1838",4.085517,-52.681917,"South America"
"5223","NIC953","I",1e-05,0.891666,"NIC953",4.03828,-52.6715,"South America"
"5224","NIC1378","I",1e-05,0.89519,"NIC1378",4.0951,-52.686219,"South America"
"5225","NIC944","I",1e-05,0.897658,"NIC944",4.03799,-52.6772,"South America"
"5226","NIC533","I",1e-05,0.898303,"NIC533",16.01855,-61.597903,"Caribbean"
"5227","QG3009","I",1e-05,0.917132,"QG3009",9.16005,-79.841,"Central America"
"5228","NIC2366","I",1e-05,0.919337,"NIC2366",4.038928002,-52.66763904,"South America"
"5229","NIC2365","I",1e-05,0.920684,"NIC2365",4.038977036,-52.667358,"South America"
"5230","NIC1181","I",1e-05,0.922386,"NIC1181",-12.88332003,-69.48725897,"South America"
"5231","QG5319","I",1e-05,0.931199,"QG5319",6.8569,158.2198,"Micronesia"
"5232","QG3824","I",1e-05,0.932819,"QG3824",10.44022,-84.01188,"Central America"
"5233","NIC280","I",1e-05,0.934179,"NIC280",4.08711,-52.67839,"South America"
"5234","NIC321","I",1e-05,0.945567,"NIC321",5.53515,-53.56151,"South America"
"5235","NIC570","I",1e-05,0.947468,"NIC570",15.47461,-61.29876,"Caribbean"
"5236","NIC1116","I",1e-05,0.947778,"NIC1116",-12.838824,-71.365178,"South America"
"5237","NIC1877","I",1e-05,0.949616,"NIC1877",14.744997,-61.092154,"Caribbean"
"5238","NIC441","I",1e-05,0.953293,"NIC441",4.08399,-52.67769,"South America"
"5239","NIC114","I",1e-05,0.958843,"NIC114",16.0435,-61.643,"Caribbean"
"5240","JU1836","I",1e-05,0.961043,"JU1836",4.087883,-52.680033,"South America"
"5241","NIC1033","I",1e-05,0.963027,"NIC1033",4.03724,-52.67196,"South America"
"5242","NIC420","I",1e-05,0.964029,"NIC420",5.41089,-53.6565,"South America"
"5243","NIC426","I",1e-05,0.966416,"NIC426",5.41125,-53.65478,"South America"
"5244","NIC339","I",1e-05,0.967094,"NIC339",5.41305,-53.65004,"South America"
"5245","NIC1911","I",1e-05,0.984267,"NIC1911",14.804986,-61.146231,"Caribbean"
"5246","NIC1179","I",1.8e-05,0.999771,"NIC1179",-12.882596,-69.48865003,"South America"
"5247","ECA2909","I",1e-05,0.999772,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"5248","JU1821","I",1e-05,0.999772,"JU1821",4.087967,-52.675167,"South America"
"5249","QG4653","I",1e-05,0.999773,"QG4653",6.9639,158.1907,"Micronesia"
"5250","QG5655","I",1e-05,0.999774,"QG5655",6.9639,158.1907,"Micronesia"
"5251","QG5510","I",1e-05,0.999775,"QG5510",6.9639,158.1907,"Micronesia"
"5252","NIC129","I",1.9e-05,0.999777,"NIC129",16.0207,-61.597,"Caribbean"
"5253","NIC1415","I",1e-05,0.999777,"NIC1415",3.637292013,-53.20446499,"South America"
"5254","NIC291","I",1e-05,0.999777,"NIC291",4.092299,-52.675813,"South America"
"5255","ECA2954","I",1e-05,0.999779,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"5256","ECA2955","I",1e-05,0.999779,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"5257","ECA791","I",1e-05,0.999779,"ECA791",22.193317,-159.478956,"Hawaii"
"5258","QG4891","I",1e-05,0.99978,"QG4891",6.8567,158.2225,"Micronesia"
"5259","QG4897","I",1e-05,0.99978,"QG4897",6.8567,158.2225,"Micronesia"
"5260","NIC1140","I",1e-05,0.999781,"NIC1140",-12.87255297,-69.49927501,"South America"
"5261","NIC122","I",1.2e-05,0.999781,"NIC122",16.1779,-61.6563,"Caribbean"
"5262","QG4780","I",1e-05,0.999782,"QG4780",6.9066,158.1818,"Micronesia"
"5263","ECA2976","I",1e-05,0.999783,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"5264","ECA3053","I",1e-05,0.999783,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"5265","NIC192","I",1e-05,0.999783,"NIC192",16.0459,-61.6262,"Caribbean"
"5266","NIC1514","I",1e-05,0.999784,"NIC1514",4.085349999,-52.68294297,"South America"
"5267","QG4867","I",1e-05,0.999784,"QG4867",6.8567,158.2225,"Micronesia"
"5268","QG1000","I",1e-05,0.999785,"QG1000",9.170850606,-79.84289876,"Central America"
"5269","QG4659","I",1.2e-05,0.999785,"QG4659",6.8567,158.2225,"Micronesia"
"5270","QG5602","I",1.3e-05,0.999785,"QG5602",6.9639,158.1908,"Micronesia"
"5271","QG921","I",1e-05,0.999785,"QG921",9.164456,-79.844623,"Central America"
"5272","JU1639","I",1e-05,0.999786,"JU1639",17.149,-25.0696,"Africa"
"5273","NIC1547","I",0.999787,0.999787,"NIC1547",25.05343,121.77265,"Taiwan"
"5274","NIC1653","I",0.999787,0.999787,"NIC1653",25.02814,121.74912,"Taiwan"
"5275","NIC587","I",1.7e-05,0.999787,"NIC587",15.40528,-61.34618,"Caribbean"
"5276","NIC942","I",1e-05,0.999787,"NIC942",4.04007,-52.67494,"South America"
"5277","BRC20400","I",0.999788,0.999788,"BRC20400",25.016672,121.557423,"Taiwan"
"5278","ECA793","I",1e-05,0.999788,"ECA793",22.194578,-159.478478,"Hawaii"
"5279","NIC972","I",1e-05,0.999788,"NIC972",4.03701,-52.67172,"South America"
"5280","QG1004","I",1e-05,0.999788,"QG1004",9.164456,-79.844623,"Central America"
"5281","QG3013","I",1e-05,0.999788,"QG3013",9.159766667,-79.841,"Central America"
"5282","NIC1278","I",1e-05,0.999789,"NIC1278",3.638634961,-53.20414497,"South America"
"5283","ECA1313","I",1e-05,0.99979,"ECA1313",20.04062,-155.4413,"Hawaii"
"5284","NIC1167","I",1e-05,0.99979,"NIC1167",-12.87739897,-69.49448098,"South America"
"5285","NIC1559","I",0.99979,0.99979,"NIC1559",25.01519,121.73311,"Taiwan"
"5286","NIC372","I",1e-05,0.99979,"NIC372",4.03712,-52.67044,"South America"
"5287","BRC20548","I",1e-05,0.999791,"BRC20548",22.753556,120.731306,"Taiwan"
"5288","NIC1142","I",1e-05,0.999791,"NIC1142",-12.87388603,-69.49565898,"South America"
"5289","NIC1146","I",1e-05,0.999791,"NIC1146",-12.875765,-69.49353903,"South America"
"5290","NIC445","I",1e-05,0.999791,"NIC445",4.08558,-52.67682,"South America"
"5291","NIC575","I",1e-05,0.999791,"NIC575",15.40564,-61.34607,"Caribbean"
"5292","NIC926","I",1e-05,0.999791,"NIC926",4.03837,-52.67075,"South America"
"5293","NIC964","I",1e-05,0.999791,"NIC964",4.03701,-52.67172,"South America"
"5294","ECA792","I",1e-05,0.999792,"ECA792",22.193317,-159.478956,"Hawaii"
"5295","NIC1541","I",1.8e-05,0.999792,"NIC1541",25.05792,121.77076,"Taiwan"
"5296","NIC1543","I",0.999792,0.999792,"NIC1543",25.05704,121.77109,"Taiwan"
"5297","NIC286","I",1e-05,0.999792,"NIC286",4.08808,-52.67976,"South America"
"5298","ECA797","I",1e-05,0.999793,"ECA797",19.590717,-155.067906,"Hawaii"
"5299","JU1641","I",1e-05,0.999793,"JU1641",14.9174,-23.6049,"Africa"
"5300","NIC475","I",1e-05,0.999793,"NIC475",4.08631,-52.67243,"South America"
"5301","NIC585","I",1e-05,0.999793,"NIC585",15.40415,-61.34645,"Caribbean"
"5302","QG4695","I",1e-05,0.999793,"QG4695",6.8648,158.1774,"Micronesia"
"5303","ECA789","I",1e-05,0.999794,"ECA789",21.336056,-157.799786,"Hawaii"
"5304","NIC1153","I",1e-05,0.999794,"NIC1153",-12.87629499,-69.49540299,"South America"
"5305","NIC1526","I",1e-05,0.999794,"NIC1526",-16.755721,49.99665,"Africa"
"5306","NIC1531","I",1e-05,0.999794,"NIC1531",-16.755873,49.996516,"Africa"
"5307","NIC1534","I",1e-05,0.999794,"NIC1534",-17.088793,49.827329,"Africa"
"5308","NIC1879","I",1e-05,0.999794,"NIC1879",14.746073,-61.086543,"Caribbean"
"5309","NIC1881","I",1.6e-05,0.999794,"NIC1881",14.744609,-61.094657,"Caribbean"
"5310","NIC540","I",1e-05,0.999794,"NIC540",15.23686,-61.34787,"Caribbean"
"5311","NIC584","I",1e-05,0.999794,"NIC584",15.40368,-61.34699,"Caribbean"
"5312","NIC589","I",1.2e-05,0.999794,"NIC589",15.40528,-61.34618,"Caribbean"
"5313","NIC904","I",1e-05,0.999794,"NIC904",4.03117,-52.68019,"South America"
"5314","NIC957","I",1e-05,0.999794,"NIC957",4.03952,-52.67598,"South America"
"5315","NIC962","I",1e-05,0.999794,"NIC962",4.03875,-52.6677,"South America"
"5316","NIC975","I",1e-05,0.999794,"NIC975",4.03819,-52.67066,"South America"
"5317","NIC977","I",1e-05,0.999794,"NIC977",4.03819,-52.67066,"South America"
"5318","QG3526","I",1e-05,0.999794,"QG3526",10.42643333,-84.01193333,"Central America"
"5319","QG3546","I",1e-05,0.999794,"QG3546",10.43288,-84.00678,"Central America"
"5320","QG3872","I",1e-05,0.999794,"QG3872",10.44027,-84.01227,"Central America"
"5321","QG5237","I",1e-05,0.999794,"QG5237",6.8632,158.1746,"Micronesia"
"5322","QG5638","I",1e-05,0.999794,"QG5638",6.9639,158.1908,"Micronesia"
"5323","QG834","I",1e-05,0.999794,"QG834",9.15385,-79.83077,"Central America"
"5324","QG836","I",1e-05,0.999794,"QG836",9.15447,-79.82758,"Central America"
"5325","ECA801","I",1e-05,0.999795,"ECA801",20.78352803,-156.0650423,"Hawaii"
"5326","NIC1160","I",1e-05,0.999795,"NIC1160",-12.875118,-69.49683102,"South America"
"5327","NIC1386","I",1e-05,0.999795,"NIC1386",3.602447016,-53.19164,"South America"
"5328","NIC1438","I",1e-05,0.999795,"NIC1438",4.08830001,-52.68124396,"South America"
"5329","NIC1549","I",1.5e-05,0.999795,"NIC1549",25.05343,121.77265,"Taiwan"
"5330","NIC1564","I",1.5e-05,0.999795,"NIC1564",25.00469,121.7343,"Taiwan"
"5331","NIC1976","I",1.5e-05,0.999795,"NIC1976",14.67639,-61.090457,"Caribbean"
"5332","NIC294","I",1e-05,0.999795,"NIC294",4.09492,-52.68604,"South America"
"5333","NIC517","I",1.5e-05,0.999795,"NIC517",25.00739,121.900472,"Taiwan"
"5334","NIC746","I",1.2e-05,0.999795,"NIC746",15.31929,-61.30588,"Caribbean"
"5335","NIC938","I",1e-05,0.999795,"NIC938",4.03397,-52.67852,"South America"
"5336","QG4671","I",1e-05,0.999795,"QG4671",6.9639,158.1908,"Micronesia"
"5337","QG4713","I",1e-05,0.999795,"QG4713",6.9674,158.1904,"Micronesia"
"5338","QG4893","I",1e-05,0.999795,"QG4893",6.8577,158.2157,"Micronesia"
"5339","ECA1311","I",1e-05,0.999796,"ECA1311",20.04062,-155.4413,"Hawaii"
"5340","JU1871","I",1e-05,0.999796,"JU1871",4.082883,-52.679783,"South America"
"5341","NIC1150","I",1e-05,0.999796,"NIC1150",-12.87688499,-69.49274903,"South America"
"5342","NIC1169","I",1e-05,0.999796,"NIC1169",-12.87919999,-69.49226297,"South America"
"5343","NIC1556","I",1e-05,0.999796,"NIC1556",25.02132,121.73295,"Taiwan"
"5344","NIC1915","I",1e-05,0.999796,"NIC1915",14.67639,-61.090457,"Caribbean"
"5345","NIC1916","I",1e-05,0.999796,"NIC1916",14.67639,-61.090457,"Caribbean"
"5346","QG2904","I",1e-05,0.999796,"QG2904",-16.10365,145.447317,"Australia"
"5347","QG3010","I",1e-05,0.999796,"QG3010",9.159966667,-79.84096667,"Central America"
"5348","QG3011","I",1e-05,0.999796,"QG3011",9.159966667,-79.84096667,"Central America"
"5349","QG4669","I",1e-05,0.999796,"QG4669",6.9684,158.1899,"Micronesia"
"5350","QG845","I",1e-05,0.999796,"QG845",9.15443,-79.82735,"Central America"
"5351","NIC1175","I",1e-05,0.999797,"NIC1175",-12.88087302,-69.49066697,"South America"
"5352","NIC1180","I",1e-05,0.999797,"NIC1180",-12.88253004,-69.48824904,"South America"
"5353","NIC1603","I",1e-05,0.999797,"NIC1603",24.68897,121.13965,"Taiwan"
"5354","QG2896","I",1e-05,0.999797,"QG2896",-16.10295,145.44645,"Australia"
"5355","QG2899","I",1e-05,0.999797,"QG2899",-16.103617,145.4467,"Australia"
"5356","QG2905","I",1e-05,0.999797,"QG2905",-16.10365,145.447317,"Australia"
"5357","QG3038","I",1e-05,0.999797,"QG3038",9.164533333,-79.84156667,"Central America"
"5358","ECA1305","I",1e-05,0.999798,"ECA1305",21.34091,-157.822,"Hawaii"
"5359","NIC1168","I",1e-05,0.999798,"NIC1168",-12.87918197,-69.49254099,"South America"
"5360","NIC125","I",1e-05,0.999798,"NIC125",16.0207,-61.597,"Caribbean"
"5361","NIC1354","I",1e-05,0.999798,"NIC1354",4.071575012,-52.68970096,"South America"
"5362","NIC2371","I",1e-05,0.999798,"NIC2371",4.042387968,-52.67838799,"South America"
"5363","NIC416","I",1e-05,0.999798,"NIC416",4.03714,-52.67109,"South America"
"5364","NIC591","I",1e-05,0.999798,"NIC591",15.40585,-61.34613,"Caribbean"
"5365","QG2897","I",1e-05,0.999798,"QG2897",-16.10295,145.44645,"Australia"
"5366","QG2898","I",1e-05,0.999798,"QG2898",-16.103617,145.4467,"Australia"
"5367","QG3037","I",1e-05,0.999798,"QG3037",9.164533333,-79.84156667,"Central America"
"5368","QG935","I",1e-05,0.999798,"QG935",9.159499,-79.838839,"Central America"
"5369","QG987","I",1e-05,0.999798,"QG987",9.147419,-79.85312,"Central America"
"5370","ECA1312","I",1.1e-05,0.999799,"ECA1312",20.04062,-155.4413,"Hawaii"
"5371","ECA804","I",1e-05,0.999799,"ECA804",20.807406,-156.096654,"Hawaii"
"5372","JU1373","I",1e-05,0.999799,"JU1373",-21.0473,55.6885,"Africa"
"5373","JU1633","I",1e-05,0.999799,"JU1633",17.115,-25.05,"Africa"
"5374","JU1800","I",1e-05,0.999799,"JU1800",-21.0471,55.6887,"Africa"
"5375","JU1851","I",1e-05,0.999799,"JU1851",4.087367,-52.682217,"South America"
"5376","NIC1152","I",1e-05,0.999799,"NIC1152",-12.87629499,-69.49540299,"South America"
"5377","NIC1176","I",1e-05,0.999799,"NIC1176",-12.88127099,-69.49013798,"South America"
"5378","NIC124","I",1.1e-05,0.999799,"NIC124",16.0435,-61.643,"Caribbean"
"5379","NIC1410","I",1e-05,0.999799,"NIC1410",3.61230799,-53.21481999,"South America"
"5380","NIC1583","I",1e-05,0.999799,"NIC1583",23.58773,121.34154,"Taiwan"
"5381","NIC1585","I",1e-05,0.999799,"NIC1585",23.58773,121.34154,"Taiwan"
"5382","NIC1658","I",1e-05,0.999799,"NIC1658",25.02814,121.74912,"Taiwan"
"5383","NIC535","I",1e-05,0.999799,"NIC535",15.23686,-61.34787,"Caribbean"
"5384","BRC20464","I",1e-05,0.9998,"BRC20464",24.822726,121.735653,"Taiwan"
"5385","ECA1299","I",1e-05,0.9998,"ECA1299",21.34198,-157.8095,"Hawaii"
"5386","ECA1300","I",1e-05,0.9998,"ECA1300",21.34202,-157.8096,"Hawaii"
"5387","ECA1301","I",1e-05,0.9998,"ECA1301",21.34202,-157.8096,"Hawaii"
"5388","ECA1302","I",1e-05,0.9998,"ECA1302",21.34202,-157.8096,"Hawaii"
"5389","ECA1303","I",1e-05,0.9998,"ECA1303",21.34202,-157.8096,"Hawaii"
"5390","ECA1304","I",1e-05,0.9998,"ECA1304",21.34202,-157.8096,"Hawaii"
"5391","ECA1306","I",1e-05,0.9998,"ECA1306",21.34293,-157.8239,"Hawaii"
"5392","ECA1307","I",1e-05,0.9998,"ECA1307",21.34198,-157.8095,"Hawaii"
"5393","ECA1309","I",1e-05,0.9998,"ECA1309",21.34293,-157.8239,"Hawaii"
"5394","ECA1310","I",1e-05,0.9998,"ECA1310",21.34293,-157.8239,"Hawaii"
"5395","ECA1401","I",1e-05,0.9998,"ECA1401",21.342699,-157.821547,"Hawaii"
"5396","ECA1403","I",1e-05,0.9998,"ECA1403",21.342699,-157.821547,"Hawaii"
"5397","ECA1405","I",1e-05,0.9998,"ECA1405",21.342699,-157.821547,"Hawaii"
"5398","ECA1481","I",1e-05,0.9998,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"5399","ECA1518","I",1e-05,0.9998,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"5400","ECA1579","I",1e-05,0.9998,"ECA1579",21.317253,-157.81937,"Hawaii"
"5401","ECA1581","I",1e-05,0.9998,"ECA1581",21.317253,-157.81937,"Hawaii"
"5402","ECA1583","I",1e-05,0.9998,"ECA1583",21.317253,-157.81937,"Hawaii"
"5403","ECA1585","I",1e-05,0.9998,"ECA1585",21.317253,-157.81937,"Hawaii"
"5404","ECA1599","I",1e-05,0.9998,"ECA1599",21.394489,-157.90023,"Hawaii"
"5405","ECA1603","I",1e-05,0.9998,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"5406","ECA2087","I",1e-05,0.9998,"ECA2087",21.394489,-157.90023,"Hawaii"
"5407","ECA2898","I",1e-05,0.9998,"ECA2898",21.355658,-157.7645652,"Hawaii"
"5408","ECA2899","I",1e-05,0.9998,"ECA2899",21.355658,-157.7645652,"Hawaii"
"5409","ECA2900","I",1e-05,0.9998,"ECA2900",21.355658,-157.7645652,"Hawaii"
"5410","ECA2910","I",1e-05,0.9998,"ECA2910",21.355658,-157.7645652,"Hawaii"
"5411","ECA2920","I",1e-05,0.9998,"ECA2920",21.355658,-157.7645652,"Hawaii"
"5412","ECA788","I",1e-05,0.9998,"ECA788",21.362625,-157.779914,"Hawaii"
"5413","ECA796","I",1e-05,0.9998,"ECA796",19.905167,-155.139322,"Hawaii"
"5414","ECA798","I",1e-05,0.9998,"ECA798",19.906725,-155.141275,"Hawaii"
"5415","ECA799","I",1e-05,0.9998,"ECA799",19.589467,-155.068069,"Hawaii"
"5416","ECA800","I",1e-05,0.9998,"ECA800",20.78352803,-156.0650423,"Hawaii"
"5417","ECA802","I",1e-05,0.9998,"ECA802",20.78352803,-156.0650423,"Hawaii"
"5418","ECA803","I",1e-05,0.9998,"ECA803",20.78352803,-156.0650423,"Hawaii"
"5419","ECA805","I",1e-05,0.9998,"ECA805",20.807406,-156.096654,"Hawaii"
"5420","ECA806","I",1e-05,0.9998,"ECA806",20.813647,-156.118573,"Hawaii"
"5421","EG5889","I",1e-05,0.9998,"EG5889",18.3,-65.8,"Caribbean"
"5422","JU1374","I",1e-05,0.9998,"JU1374",-21.0484,55.6878,"Africa"
"5423","JU1630","I",1e-05,0.9998,"JU1630",17.1064,-25.1222,"Africa"
"5424","JU1631","I",1e-05,0.9998,"JU1631",17.1404,-25.1261,"Africa"
"5425","JU1632","I",1e-05,0.9998,"JU1632",17.1508,-25.1314,"Africa"
"5426","JU1634","I",1e-05,0.9998,"JU1634",17.12,-25.049,"Africa"
"5427","JU1636","I",1e-05,0.9998,"JU1636",17.129,-25.0966,"Africa"
"5428","JU1640","I",1e-05,0.9998,"JU1640",15.084,-23.5215,"Africa"
"5429","JU1818","I",1e-05,0.9998,"JU1818",4.595467,-52.262633,"South America"
"5430","JU1846","I",1e-05,0.9998,"JU1846",4.0911,-52.674633,"South America"
"5431","JU1847","I",1e-05,0.9998,"JU1847",4.090833,-52.67465,"South America"
"5432","JU1848","I",1e-05,0.9998,"JU1848",4.090933,-52.674933,"South America"
"5433","JU1850","I",1e-05,0.9998,"JU1850",4.086683,-52.68165,"South America"
"5434","JU3170","I",1e-05,0.9998,"JU3170",0.289,6.612,"Africa"
"5435","NIC1005","I",1e-05,0.9998,"NIC1005",4.03896,-52.66843,"South America"
"5436","NIC1012","I",1e-05,0.9998,"NIC1012",4.03793,-52.67185,"South America"
"5437","NIC1016","I",1e-05,0.9998,"NIC1016",4.03793,-52.67185,"South America"
"5438","NIC1144","I",1e-05,0.9998,"NIC1144",-12.87499001,-69.49504701,"South America"
"5439","NIC1147","I",1e-05,0.9998,"NIC1147",-12.87586299,-69.49340601,"South America"
"5440","NIC1149","I",1e-05,0.9998,"NIC1149",-12.87644897,-69.49256002,"South America"
"5441","NIC1151","I",1e-05,0.9998,"NIC1151",-12.87644704,-69.49407396,"South America"
"5442","NIC1272","I",1e-05,0.9998,"NIC1272",3.648232995,-53.19701498,"South America"
"5443","NIC1275","I",1e-05,0.9998,"NIC1275",3.643404013,-53.19835701,"South America"
"5444","NIC1276","I",1e-05,0.9998,"NIC1276",3.61280797,-53.180336,"South America"
"5445","NIC1277","I",1e-05,0.9998,"NIC1277",3.607720993,-53.19995603,"South America"
"5446","NIC1309","I",1e-05,0.9998,"NIC1309",4.548271028,-52.21274,"South America"
"5447","NIC1317","I",1e-05,0.9998,"NIC1317",4.555320963,-52.209778,"South America"
"5448","NIC1321","I",1e-05,0.9998,"NIC1321",4.558942029,-52.20779099,"South America"
"5449","NIC1323","I",1e-05,0.9998,"NIC1323",4.556285972,-52.20881601,"South America"
"5450","NIC1328","I",1e-05,0.9998,"NIC1328",4.048613962,-52.676549,"South America"
"5451","NIC1344","I",1e-05,0.9998,"NIC1344",4.055127036,-52.67816302,"South America"
"5452","NIC1359","I",1e-05,0.9998,"NIC1359",4.053170029,-52.67738703,"South America"
"5453","NIC1384","I",1e-05,0.9998,"NIC1384",4.047968974,-52.67714404,"South America"
"5454","NIC1389","I",1e-05,0.9998,"NIC1389",3.616803959,-53.19629196,"South America"
"5455","NIC1392","I",1e-05,0.9998,"NIC1392",3.601659033,-53.190647,"South America"
"5456","NIC1400","I",1e-05,0.9998,"NIC1400",4.561057035,-52.18330602,"South America"
"5457","NIC1408","I",1e-05,0.9998,"NIC1408",3.641236033,-53.18958099,"South America"
"5458","NIC1419","I",1e-05,0.9998,"NIC1419",3.603130979,-53.19263603,"South America"
"5459","NIC1470","I",1e-05,0.9998,"NIC1470",4.090107987,-52.68292302,"South America"
"5460","NIC1477","I",1e-05,0.9998,"NIC1477",4.086242002,-52.67756699,"South America"
